Date,Income/Expenses,Category,Memo,Amount
2024-12-25,Expenses,Gift,Mireia. Xocolata negre,-4.79
2024-12-25,Expenses,Gift,Roser Batlló. Xuxes,-1.35
2024-12-25,Expenses,Gift,Mireia. Xuxes,-1.35
2024-12-25,Expenses,Gift,Mama. Xuxes,-1.35
2024-12-25,Expenses,Gift,Papa. Regalèssia,-3.25
2024-12-25,Expenses,Gift,"Roser. Vermut, patates fregides i escopinyes",-15.28
2024-12-25,Expenses,Gift,Mireia. Espetec,-2.49
2024-12-25,Expenses,Gift,Zen. Carn (solomillo de pollastre),-4.06
2024-12-25,Expenses,Gift,Matias. Poma i refresc (pepsi llima),-1.43
2024-12-24,Expenses,Food,Dinar. Ginestarres. Viena. Plat pasta i llimonada,-10.6
2024-12-23,Expenses,Health,Líquid lentilles. 1L,-11.95
2024-12-23,Expenses,Material ruta,Pals trekking,-16.99
2024-12-22,Expenses,Gift,Laura. Sopar. Sushi ya,-26.9
2024-12-22,Expenses,Food,Sopar. Laura. Sushi ya,-26.9
2024-12-22,Expenses,Pàrquing,Sopar. Laura. Parking port,-2.89
2024-12-20,Expenses,Food,Esmorzar. Feina,-3.6
2024-12-15,Expenses,Gasolina,"43,99 L",-55.82
2024-12-15,Income,Gasolina compartida,St Miquel del Fai. Laura,5
2024-12-12,Expenses,Food,Sopar. Ironhack. Greenhouse,-15.03
2024-12-12,Expenses,Pàrquing,Sopar. IronHack,-0.05
2024-12-11,Expenses,Pàrquing,Sopar. Jl colla. Port masnou,-1.27
2024-12-11,Expenses,Food,Sopar. Jl colla. xino,-13.5
2024-12-08,Expenses,Supermercat,Creixell pont24'.,-23.62
2024-12-06,Income,Gasolina compartida,Creixell pont24'.,17.35
2024-12-06,Expenses,Gasolina,"37,07 L",-47.04
2024-11-30,Expenses,Food,Dinar. Menjador. Feina.,-41.4
2024-11-29,Expenses,Food,Ginestarres. Sopar. Pizza i aigua,-13
2024-11-29,Expenses,Atraccions,Rocòdrom amb arnés,-13
2024-11-24,Expenses,Gasolina,"44,09 L",-56.13
2024-11-24,Income,Gasolina compartida,Llívia Carlit24'. Gasolina i peatges compartits/5,35.28
2024-11-23,Expenses,Peatge,Llívia Carlit24'. túnel Cadí,-13.92
2024-11-23,Expenses,Peatge,Llívia Carlit24'. Manresa,-9.31
2024-11-22,Expenses,Gasolina,"29,71 L",-38
2024-11-21,Expenses,Gift,Roser. Olleres Escalada,-24.58
2024-11-16,Expenses,Snacks,Roser i Mireia. Crêpe,-4.6
2024-11-16,Expenses,Gift,Roser i Mireia. 2 cafès i 2 crêpe,-12.1
2024-11-15,Expenses,Food,Sopar. Laura Garcia. Burger King,-7.01
2024-11-10,Expenses,Gift,Nadal. Papa. Visita celler x2,-56
2024-11-08,Expenses,Gift,Birra. Camila,-1.5
2024-11-08,Expenses,Prendre algo,Birra. Camila,-1.5
2024-11-02,Income,Gasolina compartida,"Balandrau. Los Ginestarres. (22,06/3)",14.7
2024-11-02,Expenses,Supermercat,Balandrau. Los Ginestarres. Menjar ruta. 2 dies,-17.52
2024-11-02,Expenses,Gasolina,"14,52 L",-17.99
2024-11-01,Expenses,Allotjament,Balandrau. Los Ginestarres. Càmping,-11.51
2024-11-01,Expenses,Food,Balandrau. Los Ginestarres. Sopar. Hamburgesa,-15.65
2024-11-01,Expenses,Gasolina,"47,16 L",-58.86
2024-10-31,Expenses,Food,Esmorzar. Menjador. Feina.,-2
2024-10-30,Expenses,Food,Dinar. Menjador. Feina.,-55.2
2024-10-29,Expenses,Gasolina,"11,73 L",-15
2024-10-27,Expenses,Food,Projecte Boscos. Dinar. Trobada d'equip,-15.02
2024-10-26,Expenses,Cotxe compartit,Projecte Boscos. Trobada equip.,-11
2024-10-25,Expenses,Alcohol,Projecte Boscos. Cacic,-2
2024-10-24,Expenses,Food,Dinar. Roser. Vi i Pannettone,-8.68
2024-10-22,Expenses,Education,Màster Big Data,-3060
2024-10-18,Expenses,Perruqueria,Peluquería Ramón,-17.5
2024-10-17,Expenses,Food,Esmorzar. Feina. Entrepà bacon.,-2
2024-10-13,Expenses,Peatge,Brama del Sergi. Túnel del Cadí. anada i tornada,-27.84
2024-10-13,Expenses,Gasolina,"3,97 L",-6.06
2024-10-13,Expenses,Gasolina,"49,11 L",-59.87
2024-10-13,Income,Gasolina compartida,Brama del Sergi. Los ginestarres. 2 persones,23.16
2024-10-12,Expenses,Supermercat,Brama del Sergi. Los ginestarres. Pizzes congelades,-4.53
2024-10-06,Income,Gasolina compartida,Brama 5oct24'. (28×2/7),20
2024-10-06,Expenses,Food,Brama 5oct24'. König,-13.26
2024-10-05,Expenses,Gasolina,"41,12 L",-50
2024-10-05,Expenses,Food,Brama 5oct24'. Cocacola.,-2.49
2024-10-05,Expenses,Allotjament,Brama 5oct24'. Camping Molí Serradell,-10.44
2024-10-05,Expenses,Supermercat,Brama 5oct24'. Menjar ruta. 1 dia,-8.9
2024-10-04,Expenses,Food,Sopar. Fernandez. Aniversari feliz 2,-23.3
2024-09-30,Expenses,Food,Dinar. Menjador. Feina.,-20.7
2024-09-29,Expenses,Food,Punta Alta. Truita a Jorba,-4.5
2024-09-29,Expenses,Cotxe compartit,Punta Alta. Gasolina anar i tornar (54/4),-13.5
2024-09-27,Expenses,Bàsquet,Sabates de bàsquet,-69.99
2024-09-25,Expenses,Gasolina,"37,48 L",-46.81
2024-09-18,Expenses,Alcohol,Birres. 6 estrelles,-4.14
2024-09-18,Expenses,Supermercat,Sopar. Anna. Pollastre,-4.02
2024-09-18,Expenses,Prendre algo,Anna. Patates i fruits secs cocteleo,-2.4
2024-09-14,Expenses,Gasolina,"43,77 L",-52.48
2024-09-13,Expenses,Car,Rodes. Canvi 4 rodes. Kumbo Ecsta PS71 a preu de Royal.,-316
2024-09-13,Expenses,Food,Sopar. Anna. Durum,-4.9
2024-09-13,Expenses,Prendre algo,Paint de birra. Anna,-5.5
2024-09-12,Expenses,Food,Dinar. Feina.,-13.5
2024-09-12,Expenses,Food,Sopar. Los ginestarres. Pizza,-6.67
2024-09-12,Expenses,Gasolina,"Pixo 22,57 L",-30
2024-09-11,Expenses,Food,Dinar. Família. Arròs de pollastre. Roser paga 2€,-2.8
2024-09-11,Expenses,Prendre algo,"Família. Refresc, patates i olives Ca La Rosi",-2.8
2024-09-08,Expenses,Food,Sopar. Família Batlló. Tapas,-15
2024-09-08,Expenses,Food,Dinar. Família Batlló. Vilalleons,-26
2024-09-07,Expenses,Supermercat,Aigua. Freda xino 500 mL,-0.6
2024-09-07,Expenses,Tren,Renfe targeta,-10
2024-09-07,Expenses,Atraccions,Escape room. Catacumbas. Els Ginestarres.,-30
2024-09-07,Expenses,Food,Sopar. Els Ginestarres. Ramen Takumi,-16
2024-09-07,Expenses,Food,Dinar. Els Ginestarres. Ramen Takumi,-15.15
2024-09-06,Expenses,Car,"Revisió als 163.000 km. Canvi filtre dièsel de cada 80.000km, Frens estan entre 25% i 50%. Canvi filtres",-217.58
2024-09-05,Expenses,Food,Sopar. JL colla. Xino port,-16
2024-09-02,Expenses,Gasolina,"38,20 L",-50
2024-08-31,Expenses,Alcohol,JL. 6 birres de 33 cl 1906,-7.99
2024-08-31,Expenses,Food,Sopar. Festa de Sants. Pizza,-8.33
2024-08-30,Expenses,Alcohol,"JL. Chiri 2 gerres de 0,5 L",-9.8
2024-08-26,Expenses,Food,Sopar. Colla JL. Pizza,-10.47
2024-08-25,Income,Gasolina compartida,Santa Engracia 24'. Camila,5
2024-08-25,Expenses,Prendre algo,"SantaEngràcia 24'. Camping Gaset Olives, patates xips, sweppes",-4.7
2024-08-25,Expenses,Prendre algo,SantaEngràcia 24'. Aigua,-1.6
2024-08-24,Expenses,Supermercat,SantaEngràcia 24'. Menjar ruta. 1 dia,-9.04
2024-08-24,Expenses,Prendre algo,"SantaEngràcia 24'. Tremp olives, aletes pollastre, cocacola",-8.5
2024-08-24,Expenses,Food,Projecte boscos. Dinar gallfer,-17.8
2024-08-24,Expenses,Gift,Maria. Bufanda de Ginestarre,-30
2024-08-24,Expenses,Prendre algo,Projecte boscos. Consumicions,-3
2024-08-18,Income,Gasolina compartida,Marta Soler. Ginestarre - Coll Nargó - Llavorsí,30
2024-08-18,Expenses,Gasolina,"23,4 L",-30
2024-08-17,Expenses,Food,Dinar. Projecte Boscos. Gall fer,-20.65
2024-08-17,Expenses,Prendre algo,Llimonada,-2.4
2024-08-17,Expenses,Home,Rentadora. Projecte Boscos. 1 setmana,-2.33
2024-08-12,Expenses,Food,Dinar. Projecte Boscos. Bacon formatge i fanta,-8
2024-08-10,Income,Gasolina compartida,Monte Perdido 24'. Gasolina Oriol+Meva - Blablas,8
2024-08-10,Expenses,Food,Monte Perdido 24'. Dinar restaurant,-29.9
2024-08-09,Expenses,Food,Monte Perdido 24'. ⅓ pizza refu,-4
2024-08-09,Expenses,Allotjament,Monte Perdido 24'. Refu Goriz. Dormir tenda i dutxa entre 3,-12.08
2024-08-07,Expenses,Material ruta,Botes Muntanya. Merrell,-84.99
2024-08-07,Expenses,Material ruta,Campingaz,-5.49
2024-08-07,Expenses,Supermercat,Menjar ruta. 2 dies,-14.59
2024-08-07,Expenses,Gasolina,"38,44 L",-49.86
2024-08-07,Expenses,Supermercat,Monte Perdido 24'. Menjar ruta 3 dies,-19.52
2024-08-06,Expenses,Bici,"Reparació Rockrider 500S. Cadena, Desviador delanter, Centrat de roda",-93.93
2024-08-06,Expenses,Food,Cine. Maria. Sopar. Restaurant. It chicken,-9.72
2024-08-06,Expenses,Supermercat,Cine. Maria. Aigua,-1.25
2024-08-06,Expenses,Snacks,Cine. Maria. Xuxes,-6.38
2024-08-06,Expenses,Atraccions,Cine. Maria. Entrades Inside Out 2,-8.1
2024-08-06,Income,Gasolina compartida,St. Feliu de Guíxols 24'. Gasolina-blablas /2,5
2024-08-05,Expenses,Food,St. Feliu de Guíxols 24'. Cami. Sopar restaurant.,-33.25
2024-08-05,Expenses,Atraccions,St. Feliu de Guíxols 24'. Lloguer material via Ferrata,-18
2024-08-05,Expenses,Supermercat,St. Feliu de Guíxols 24'. Menjar ruta. 1 dia,-12.98
2024-08-05,Expenses,Gasolina,"23,49 L",-30.51
2024-08-04,Expenses,Prendre algo,Birres. Cami. Pati de casa,-5.5
2024-08-01,Expenses,Bici,Càmara,-3.49
2024-07-30,Expenses,Prendre algo,Sprite i gelat. Maria,-2.5
2024-07-27,Expenses,Gasolina,"38,17 L",-49.2
2024-07-27,Expenses,Supermercat,Sopar. Maria. Fajitas,-7.22
2024-07-27,Expenses,Food,Projecte Boscos. Gall Fer,-17.6
2024-07-27,Expenses,Prendre algo,Projecte Boscos. Clara,-2.2
2024-07-21,Expenses,Home,Rentadora. Projecte Boscos. 1 setmana,-2.33
2024-07-21,Expenses,Food,Pla de la Font 24'. Dinar. Gall fer. Ranchera i fanta,-15.2
2024-07-20,Expenses,Supermercat,Pla de la Font 24'. Menjar ruta. Esmorzar i dinar,-10.35
2024-07-20,Expenses,Allotjament,Pla de la Font 24'. Refugi guardat. Mitja pensió,-44
2024-07-14,Expenses,Supermercat,Esmorzar. Projecte Boscos. Croissants,-3
2024-07-14,Expenses,Gasolina,"35,56 L",-46.92
2024-07-14,Income,Gasolina compartida,St Cugat - Port Ainé. Oriol Cardoner,10
2024-07-14,Expenses,Food,Berenar. Projecte Boscos. Entrepà bacon formatge i suc de taronja,-7
2024-07-08,Expenses,Pàrquing,EISB,-3.7
2024-07-08,Expenses,Food,Dinar. Màster. Menú,-14
2024-07-05,Expenses,Food,Dinar. Ari i Arnau. Tagliatella,-17.3
2024-07-05,Expenses,Prendre algo,Ari i Arnau. Orxata,-3.2
2024-07-02,Expenses,Prendre algo,Clara. Maria,-2.65
2024-07-01,Expenses,Food,Sopar. JL i Vlad. Salero bici,-21.55
2024-06-30,Expenses,Gasolina,"50,30 L",-65.14
2024-06-29,Income,Gasolina compartida,Orri Maria Herrero. Anar i tornar menys blablacars,5
2024-06-29,Expenses,Supermercat,Orri Maria Herrero. Menjar Ruta,-13.24
2024-06-29,Expenses,Supermercat,Orri Maria Herrero. Jamón de Jabugo,-8
2024-06-28,Expenses,Food,Dinar. Joe León. Paella Ca La Rosi,-24.05
2024-06-26,Expenses,Food,Dinar. Feina. Paella,-6
2024-06-22,Expenses,Alcohol,6 birres,-6
2024-06-22,Expenses,Supermercat,Sopar. Festa hospi. Macarrons amb llibrets,-5.39
2024-06-19,Expenses,Snacks,Galetes oreo i xoco bàsiques,-1.89
2024-06-18,Expenses,Home,Mòbil. Reparació Samsung A31. Pantalla i punt de càrrega,-127
2024-06-16,Expenses,Gasolina,"47,54 L",-57.52
2024-06-15,Income,Gasolina compartida,24' Juny Benasque. Gasolina compartida,24.8
2024-06-15,Expenses,Allotjament,24' Juny Benasque. Refugi Àngel Orús dormir,-24.8
2024-06-15,Expenses,Gasolina,"23,13 L",-30
2024-06-14,Expenses,Supermercat,24' Juny Benasque. Menjar ruta,-18.52
2024-06-14,Expenses,Food,Dinar. Roger. Grampons i piolet,-17.15
2024-06-13,Expenses,Food,Dinar. Maria. El tastet d'alella,-20
2024-06-12,Expenses,Food,Sopar. Vlad. Salero,-13.5
2024-06-10,Expenses,Food,Dinar. Menjador. Feina.,-23.6
2024-06-09,Income,Gasolina compartida,Salou,25
2024-06-09,Expenses,Gift,Papes. Sopar. Durum,-14
2024-06-09,Expenses,Food,Sopar. Durum. Papes.,-7
2024-06-09,Expenses,Gasolina,"15,42 L",-19.68
2024-06-08,Expenses,Gift,Pastís Francisca Salou,-5
2024-06-08,Expenses,Food,Dinar. Màster.,-20.95
2024-06-07,Expenses,Supermercat,Dinar. Maria. Casa de Maria,-20
2024-06-06,Expenses,Food,Dinar. Maria. Mohana,-16
2024-06-02,Expenses,Gasolina,"25,14 L",-32.41
2024-06-02,Income,Gasolina compartida,"Moixeró. Vòrtex. Ona, Pol, Stamen",21.7
2024-06-02,Expenses,Food,Sopar. JL colla. Pizzes,-6.2
2024-06-01,Expenses,Food,Sopar. JL colla,-26.55
2024-05-30,Expenses,Supermercat,Dinar. Maria. Sorli,-20.33
2024-05-26,Expenses,Material ruta,Crema Solar,-33.95
2024-05-26,Expenses,Supermercat,Menjar ruta. Galetes digestive 2 packs,-3.28
2024-05-26,Expenses,Supermercat,Trobada de socis. Menjar ruta.,-13.47
2024-05-26,Expenses,Supermercat,Trobada de socis. Menjar ruta. Pa,-0.79
2024-05-26,Expenses,Gasolina,"22,78 L",-29.36
2024-05-25,Expenses,Food,Dinar. Projecte boscos,-20
2024-05-24,Expenses,Gasolina,"33,57 L",-44.04
2024-05-23,Expenses,Gift,Maria. Esmorzar. Café + Cookie,-3.95
2024-05-23,Expenses,Supermercat,Esmorzar. Maria. Napolitana,-2
2024-05-19,Expenses,Supermercat,Cap de creus POR. Menjar ruta.,-13.97
2024-05-19,Income,Gasolina compartida,"Cap de Creus POR. Gasolina compartida (27,44/3)",18.3
2024-05-19,Expenses,Gasolina,"20,33 L",-26.41
2024-05-18,Expenses,Food,Sopar. Aniversari Ortiz,-10.3
2024-05-17,Expenses,Supermercat,Menjar ruta. Meli,-15.95
2024-05-17,Expenses,Gasolina,"26,11",-34.44
2024-05-16,Expenses,Car,Reparació tub netejaparabrises i vibració pantalla,-70.6
2024-05-13,Expenses,Supermercat,Menjar ruta. Infusió.,-1.39
2024-05-13,Expenses,Gift,Maria. Infusió,-2.79
2024-05-11,Expenses,Atraccions,Karting Cardedeu,-51.07
2024-05-11,Expenses,Alcohol,Festa. Cubata,-7
2024-05-11,Expenses,Alcohol,Festa. 2 birres,-6
2024-05-10,Expenses,Supermercat,Esmorzar. Maria. Ensaimada i Donut,-3
2024-05-09,Expenses,Food,Dinar. Menjador. Feina.,-32.8
2024-05-08,Expenses,Pàrquing,Dinar. Meli. Arc de Triomf 2h,-6
2024-05-08,Expenses,Gasolina,"47,55 L",-63.76
2024-05-08,Expenses,Supermercat,Dinar. Meli,-2.99
2024-05-08,Expenses,Snacks,Galetes.,-9.39
2024-05-08,Expenses,Perruqueria,Peluqueria Ramon,-17.5
2024-05-01,Expenses,Food,Dinar. Ona. La república menú,-27
2024-04-27,Expenses,Pàrquing,Ona. Cosmocaixa,-4.48
2024-04-26,Expenses,Food,Sopar. Ona. Xino,-14.6
2024-04-24,Expenses,Car,Llums halògenes,-20
2024-04-24,Expenses,Car,ITV,-45.59
2024-04-23,Expenses,Gift,Mireia. St Jordi. Rosa,-3
2024-04-23,Expenses,Gift,Mama. St Jordi. Rosa,-3
2024-04-23,Expenses,Gift,Ona. St Jordi. Ram,-40
2024-04-23,Expenses,Snacks,St Jordi. Galetes amb xocolata,-5.05
2024-04-23,Expenses,Tren,Bus. Sant Jordi. Premià - Plaça Tetuan,-3.65
2024-04-21,Expenses,Gasolina,"20,09 L",-27.62
2024-04-21,Income,Gasolina compartida,Gallina pelada. Oriol. (27-5 /2),11
2024-04-19,Expenses,Supermercat,Gallina Pelada. Oriol. Menjar ruta 2 dies,-14.71
2024-04-19,Expenses,Gasolina,"40,70 L",-56.78
2024-04-17,Expenses,Material ruta,Campingaz. Dos cv300 i dos cilíndriques,-4
2024-04-13,Expenses,Gift,Ona. Crosaints,-5.24
2024-04-07,Expenses,Food,Dinar. Roser i Matias.,-21.37
2024-04-07,Expenses,Prendre algo,Roser i Matias. Vermut,-6.53
2024-04-05,Expenses,Gift,Ona. Flors,-3
2024-04-04,Expenses,Food,Dinar. Menjador. Feina.,-24.6
2024-04-01,Expenses,Gasolina,"23,98 L",-32.59
2024-04-01,Expenses,Peatge,Cantàbria 24'. Tornada,-28.1
2024-04-01,Expenses,Gasolina,"34,61 L",-44.92
2024-03-31,Expenses,Supermercat,Cantàbria 24'. Menjar ruta,-0.4
2024-03-31,Expenses,Food,Cantàbria 24'. Sopar. Mesón marinero,-37.2
2024-03-31,Expenses,Allotjament,Cantàbria 24'. Dutxa,-4
2024-03-31,Expenses,Supermercat,Cantàbria 24'. Menjar ruta,-3.8
2024-03-31,Expenses,Gasolina,"18,59 L",-25
2024-03-30,Expenses,Snacks,Cantàbria 24'. Xurros i croissants,-7.8
2024-03-30,Expenses,Supermercat,Cantàbria 24'. Formatge Cantàbria,-3.95
2024-03-30,Expenses,Roba,Cantàbria 24'. Sudadera,-18
2024-03-29,Expenses,Food,Cantàbria 24'. Esmorzar Fuente Dé,-4.9
2024-03-29,Expenses,Atraccions,Cantàbria 24'. Telefèric Fuente Dé,-24
2024-03-29,Expenses,Allotjament,Cantàbria 24'. Hotel El Jisu + sopar,-53.25
2024-03-28,Expenses,Prendre algo,Cantàbria 24'. Vermut,-10.5
2024-03-28,Expenses,Atraccions,Cantàbria 24'. Castell de Vicente de la Barquera,-2
2024-03-28,Expenses,Gift,Cantàbria 24'. Souvenirs. Quesada i corbatas,-8.29
2024-03-27,Expenses,Food,Cantàbria 24'. Sopar. La Braseria,-22
2024-03-27,Expenses,Allotjament,Cantàbria 24'. Dutxa,-3
2024-03-27,Expenses,Supermercat,Cantàbria 24'. Menjar ruta,-4.18
2024-03-27,Expenses,Home,Cantàbria 24'. Sabó i Xampú,-5.6
2024-03-26,Expenses,Food,Cantàbria 24'. Berenar. Bar Santi,-10.4
2024-03-26,Expenses,Atraccions,Cantàbria 24'. Cuevas Altamira,-1.5
2024-03-25,Expenses,Atraccions,Cantàbria 24'. Zoo. Cabárcenas,-24
2024-03-25,Expenses,Supermercat,Cantàbria 24'. Menjar ruta,-1.9
2024-03-25,Expenses,Food,Cantàbria 24'. Sopar. La barruca,-26.1
2024-03-25,Expenses,Gasolina,"27,32 L",-36.72
2024-03-25,Expenses,Gasolina,50 L,-63.9
2024-03-24,Expenses,Food,Cantàbria 24'. Dinar. Lleida,-2.05
2024-03-24,Expenses,Gasolina,"2,44 L",-4
2024-03-24,Income,Gasolina compartida,Cantàbria 24'. Gasolina i peatges compartits Ona,36.38
2024-03-24,Expenses,Peatge,Cantàbria 24'. Anada,-28.65
2024-03-24,Expenses,Gasolina,"3,69 L",-6
2024-03-24,Expenses,Atraccions,Karting Comaruga,-53.65
2024-03-23,Expenses,Car,Cantàbria 24'. inflar rodes,-1
2024-03-23,Expenses,Supermercat,Dinar. Calçotada físics,-11
2024-03-23,Expenses,Car,Impost vehicles de tracció mecànica,-63.05
2024-03-23,Expenses,Food,Sopar. Ona. McDonald's. 2 cheeseburgers i fanta,-4.81
2024-03-22,Expenses,Supermercat,Cantàbria 24'. Menjar ruta,-42.74
2024-03-22,Expenses,Furgo,Pot,-1.75
2024-03-17,Expenses,Food,Dinar. Maria.,-21
2024-03-16,Expenses,Gasolina,"27,99 L",-40
2024-03-16,Expenses,Prendre algo,"Ari i Isma. Turó de l'home. Cocacola, patates i olives",-6.13
2024-03-16,Expenses,Material ruta,Dron. Mavic 2 + targeta SD (20€) + 2 bateries (2×55€),-429
2024-03-10,Expenses,Prendre algo,Ona. Clara i Braves.,-4.6
2024-03-10,Expenses,Food,Dinar. Ona. Xino port,-16.38
2024-03-10,Expenses,Pàrquing,Dinar. Ona. Port del Masnou,-0.46
2024-03-08,Expenses,Food,Dinar. Menjador. Feina.,-24.6
2024-03-02,Expenses,Gift,"Ona. 1 bolso, 2 jerseis",-37.97
2024-03-02,Expenses,Food,Dinar. Ona Ari Isma. Nepalí,-17
2024-03-02,Expenses,Food,Sopar. Ona. Cuina de Nacho.,-7.4
2024-03-02,Expenses,Gasolina,"48,48 L",-67.29
2024-03-02,Expenses,Gasolina,"2,99 L",-4.8
2024-02-25,Expenses,Food,Sopar. Padel. Hamburguesa,-17
2024-02-25,Expenses,Tennis,Padel 90 min,-7.8
2024-02-24,Expenses,Food,Dinar. Calçotada Batlló,-21.09
2024-02-18,Income,Gasolina compartida,Ari. Llívia - Vic,6
2024-02-18,Income,Gasolina compartida,Ona. Roca - Llívia - Roca,12
2024-02-17,Expenses,Projecte Boscos,Quota soci,-24
2024-02-17,Expenses,Supermercat,"Llívia Ona,Ari,Oriol 23'. Menjar",-6.23
2024-02-16,Expenses,Gasolina,"46,01",-63.1
