Date,Income/Expenses,Category,Memo,Amount
2024-02-16,Expenses,Food,"Llívia Ona,Ari,Oriol 23'. Esmorzar bar i entrepans per emportar.",-10.1
2024-02-16,Expenses,Supermercat,"Llívia Ona,Ari,Oriol 23'. Menjar",-6.62
2024-02-12,Expenses,Food,Llívia Feb 24'. Ona. Sopar. Cita menú chuletón,-34
2024-02-12,Expenses,Food,Dinar. Menjador. Feina.,-24.6
2024-02-11,Expenses,Atraccions,Llívia Feb 24'. Ona. Tirolina la Molina,-32
2024-02-10,Expenses,Prendre algo,Llívia Feb 24'. Ona. Cacaolat i braves,-4.95
2024-02-10,Expenses,Food,Llívia Feb 24'. Ona. Entrepans ruta fets,-9
2024-02-10,Expenses,Atraccions,Llívia Feb 24'. Ona. Banys de Llo,-15
2024-02-09,Expenses,Supermercat,Llívia Feb 24'. Ona. Menjar,-30.88
2024-02-09,Expenses,Gasolina,"44,81",-60
2024-02-03,Expenses,Gift,Ona. Aniversari Ona 25' Bata zebra,-11.68
2024-02-03,Expenses,Gift,Ona. Aniversari Ona 25'. Regal compartit amb Lua,-4
2024-02-03,Expenses,Gift,Ona. Aniversari Ona 25'. St Claus cigarro,-34.95
2024-02-02,Expenses,Atraccions,"Ona. Cine (18,60/2)",-9.3
2024-02-02,Expenses,Snacks,"Ona. Cine. Crispetes grans, 1L refresc, xuxes (13,62/2)",-6.81
2024-01-31,Expenses,Car,Assegurança tercers ampliat,-349.72
2024-01-26,Expenses,Food,Sopar. Ona i JL colla. Durum,-6.53
2024-01-23,Expenses,Gasolina,"37,07L",-50
2024-01-21,Expenses,Food,Beget. Ona. Esmorzar. Xoco desfeta i croissant. Taverna Freixenet,-4.3
2024-01-21,Income,Gasolina compartida,Ona. Beget,12.2
2024-01-21,Expenses,Work,Tippex. 3 unitats,-5.99
2024-01-21,Expenses,Home,Pasta de dents. Licor del polo 75 ml x 2,-3.98
2024-01-21,Expenses,Home,Xampú 500 ml herbal bonpreu,-2.09
2024-01-20,Expenses,Supermercat,"Beget. Ona. Menjar ruta (pa, maduixes, mandarines). (6,67/2)",-3.34
2024-01-20,Expenses,Food,Beget. Ona. Sopar. Restaurant can Po,-24.82
2024-01-19,Expenses,Food,sopar,-23.22
2024-01-14,Expenses,Prendre algo,Puse. Aniversari. Braves. Vallmora.,-6.8
2024-01-13,Expenses,Cotxe compartit,Ivan. Dinar Ripoll. La bisbal,-10
2024-01-10,Expenses,Gasolina,"38,49 L",-50
2024-01-06,Expenses,Tennis,Padel. 2h. Aniversari Garriga,-10.5
2024-01-06,Expenses,Food,Garriga. Aniversari. Sopar. Pizza di Pietro,-25
2024-01-05,Expenses,Food,Jocs de Taula. Alex i Pere. Sopar. Xino,-10.85
2024-01-05,Expenses,Snacks,4 xurros,-2
2024-01-05,Expenses,Prendre algo,"24-1-4 Salou Ona. Tarragona clara i braves (10,60/2)",-5.3
2024-01-05,Expenses,Gift,Alex. 3 Birres,-2.37
2024-01-05,Expenses,Alcohol,Jocs de Taula. Alex i Pere. 3 birres,-2.37
2024-01-04,Expenses,Atraccions,24-1-4 Salou Ona. Museu fortificacions Tarragona (5/2),-2.5
2024-01-04,Expenses,Pàrquing,24-1-4 Salou Ona. Tarragona (1/2),-0.5
2024-01-04,Expenses,Supermercat,24-1-4 Salou Ona. Paki. Sal i Oli (11/2),-5.5
2024-01-03,Expenses,Supermercat,"24-1-4 Salou Ona. Menjar Lidl (16,96/2)",-8.48
2024-01-03,Expenses,Food,"24-1-4 Salou Ona. Dinar Indi Fox&Hounds. ceba cruixent, 2 pollastres indis, arròs, pa, fanta, aigua (36,65/2)",-18.32
2024-01-01,Expenses,Food,Sopar cap d'any. Ona,-15
2023-12-30,Expenses,Food,"Llívia Roger&Ari 23. Pa, tomàquets sucar i raviolis",-5.23
2023-12-29,Expenses,Atraccions,Llívia Roger&Ari 23. Parc d'animals,-16
2023-12-28,Expenses,Atraccions,Llívia Roger&Ari 23. Banys de Llo,-17
2023-12-27,Expenses,Peatge,Llívia Roger&Ari 23. Túnel del Cadí anada,-13.48
2023-12-27,Expenses,Food,Llívia Roger&Ari 23. Menjar,-30.53
2023-12-25,Expenses,Gift,Ivan. Regal posavasos per furgo,-7
2023-12-25,Expenses,Gift,Matias. Fanta i poma,-0.88
2023-12-25,Expenses,Gift,Mireia. After eight taronja.,-4.49
2023-12-25,Expenses,Gift,Roser. After eight taronja.,-4.49
2023-12-25,Expenses,Gift,Mireia. Xuxes maduixa,-1.39
2023-12-25,Expenses,Gift,Papa. Xuxes cocodrils,-1.99
2023-12-25,Expenses,Gift,Mama. Xuxes fruita,-1.65
2023-12-25,Expenses,Gift,Papa. Galetes figues,-1.69
2023-12-25,Expenses,Gift,Mireia. Galetes pims,-1.25
2023-12-25,Expenses,Gift,Roser. Xuxes picants,-2.09
2023-12-25,Expenses,Gift,Roser. Galetes pims,-0.95
2023-12-25,Expenses,Gift,Zen. Monopatí (111/5),-22.2
2023-12-25,Expenses,Gift,Papa. St Claus cigarro,-33.95
2023-12-25,Expenses,Gift,Papa. Xuxes regalècia,-3
2023-12-25,Expenses,Gift,Zen. Joguina de fusta Angel El Masnou,-3.5
2023-12-25,Expenses,Gift,Mama. Jersei,-39
2023-12-25,Expenses,Gift,Mimi. Arrecades,-5
2023-12-25,Expenses,Gift,Roser. Arrecades,-5
2023-12-25,Expenses,Gift,Dinar nadal. Torró crema. Cardedeu,-12.75
2023-12-25,Expenses,Gift,Dinar Nadal. Torró tou,-6
2023-12-25,Expenses,Gift,Papis. Val cal cofa (80/4),-20
2023-12-24,Expenses,Gasolina,"36,18 L",-47
2023-12-24,Expenses,Peatge,"Llívia Ona 23. Túnel del Cadí tornada (13,48/2)",-6.74
2023-12-23,Expenses,Alcohol,Llívia Ona 23. Avalanche. Cóctel.,-10
2023-12-23,Expenses,Gift,Ona. Cóctel i birra,-16
2023-12-22,Expenses,Food,"Llívia Ona 23. Menjar (43,59+2,22/2)",-22.91
2023-12-21,Expenses,Food,Feina. Menjador,-16.4
2023-12-20,Expenses,Gasolina,"Combo 46,81 L",-60.8
2023-12-17,Expenses,Prendre algo,Alba. Cacaolat,-2.2
2023-12-16,Expenses,Food,Dinar. Menjador. Feina.,-36.9
2023-12-16,Expenses,Gift,Ona. cafè,-2
2023-12-16,Expenses,Gift,Ona. Xuxes,-3
2023-12-16,Expenses,Prendre algo,Ona. Cocacola,-2
2023-12-13,Expenses,Gasolina,"3,15 L",-5
2023-12-13,Expenses,Gasolina,"36,78L",-50
2023-12-13,Expenses,Snacks,"Cotxe reparació. torrades tomàquet, galetes xoco, galetes pepitas",-2.94
2023-12-13,Expenses,Car,"Cotxe reparació. Cambi caixa de canvis (350) + oli de caixa (50) + 21% iva, embrage nou by Noé",-484
2023-12-13,Expenses,Tren,Cotxe reparació. Caixa de canvis combo. Sants-Figueres,-16
2023-12-13,Expenses,Food,Cotxe reparació. Dinar. Durum,-6
2023-12-10,Expenses,Cotxe compartit,"Creixell pont23'. Oriol gasolina anada, tornada + trajectes",-10.33
2023-12-09,Expenses,Prendre algo,Creixell pont23'. Cacaolat i braves,-4.6
2023-12-08,Expenses,Food,"Creixell pont23'. Menjar súper (15,85/3)",-5.28
2023-12-06,Expenses,Food,Creixell pont23'. Sopar restaurant,-17.04
2023-12-06,Expenses,Food,"Creixell pont23'. Menjar super (65,14/4)",-16.28
2023-12-03,Expenses,Cotxe compartit,Karts. Pere. Teià-Castellolí-Teià (15/3),-5
2023-12-03,Expenses,Atraccions,"Karting. Castellolí. 10' warmup, 10' classificatoria, 10' carrera",-59
2023-12-02,Expenses,Gasolina,"Pixo. 10,43 L",-15
2023-12-01,Expenses,Banc,Combo. Comissió transferencia instantània. Canvi de marxes de 100km.,-0.95
2023-12-01,Expenses,Car,Combo. Canvi de marxes de 100 km,-990
2023-12-01,Expenses,Food,Sopar. Ona. Tapes,-11.17
2023-11-19,Expenses,Gasolina,"Pixo. 21,22L",-30
2023-11-18,Expenses,Food,Salou. Feina. Burger King,-10.45
2023-11-17,Expenses,Food,Sopar. JL. Xino. Despedida JL,-12.45
2023-11-16,Expenses,Peatge,Per error. Vallvidrera.,-4.88
2023-11-15,Expenses,Gasolina,"Subaru 22,16 L",-31
2023-11-11,Expenses,Cotxe compartit,Blabla. Revisió cambi cotxe combo. Roses-Barcelona,-9
2023-11-11,Expenses,Gasolina,"8,17 L",-12
2023-11-05,Expenses,Food,Dinar. Batlló.,-30
2023-11-03,Expenses,Food,Durum,-5.5
2023-11-03,Expenses,Alcohol,2 canyes,-5.2
2023-10-31,Expenses,Food,Dinar. Menjador. Feina. 5 dies,-20.5
2023-10-31,Expenses,Food,Sopar. Marc Monforte. Halloween,-10
2023-10-27,Expenses,Gasolina,"44,21 L",-65.56
2023-10-27,Expenses,Alcohol,"Projecte boscos. Ratafia (12,50/2)",-6.5
2023-10-27,Income,Gasolina compartida,Pruñanosa x1 garcia x2,30
2023-10-27,Expenses,Snacks,"Projecte boscos. Snacks berenar cotxe.  galetes xoco, oreo, torrades tomàquet",-3.59
2023-10-24,Expenses,Food,La Salle. Bikini,-2.85
2023-10-22,Expenses,Prendre algo,Gladis Lloret de Mar. Cocacola,-2.2
2023-10-22,Expenses,Food,"Sopar, Esmorzar i Dinar. Rusi. Super",-16.9
2023-10-21,Expenses,Car,Inflar rodes,-1
2023-10-21,Expenses,Food,Dinar. Rusi. Hamburguesa i cocacola,-9.5
2023-10-20,Expenses,Food,Sopar. JL colla. pizza i cocacola,-16.65
2023-10-20,Expenses,Health,Karting. Relaxant muscular Robaxin,-1.6
2023-10-16,Expenses,Health,Karting. Cop esquena. Enantyum 20mg 20 pastilles,-4
2023-10-15,Expenses,Gasolina,"42,61",-66
2023-10-15,Expenses,Atraccions,Karting. Indoor Karting Barcelona,-55
2023-10-15,Expenses,Food,Llívia23-10. Esmorzar entrepà mitjà fuet,-3
2023-10-14,Expenses,Food,Llívia23-10. 9 nuggets,-6.8
2023-10-14,Expenses,Alcohol,"Llívia23-10. Vodka, birres 5,35-1,12",-4.23
2023-10-14,Expenses,Alcohol,"Llívia23-10. 12 birres i 4 iogurts (9,66/3)",-3.22
2023-10-14,Expenses,Food,Llívia23-10. Sopar pizza,-3.22
2023-10-14,Expenses,Alcohol,Llívia23-10. Discoteca Badiu. Entrada + consumició,-15
2023-10-13,Expenses,Food,"Llívia23-10. Super Dinar, Sopar i Birres",-11.24
2023-10-13,Expenses,Food,Llívia23-10. Esmorzar divendres bar,-6.68
2023-10-13,Expenses,Food,Llívia23-10. Sopar la llum,-14.04
2023-10-13,Expenses,Peatge,Manresa,-9
2023-10-13,Expenses,Peatge,Túnel cadí,-13.48
2023-10-12,Expenses,Atraccions,Llívia23-10. Banys termals Dorres,-5.5
2023-10-12,Expenses,Alcohol,Llívia23-10. Còctails Avalanche,-8.8
2023-10-12,Expenses,Food,Llívia23-10. Dinar bar menú,-20
2023-10-12,Expenses,Food,Llívia23-10. Esmorzar bar. Entrepà i donut,-4.9
2023-10-11,Expenses,Food,Llívia23-10. Paki sopar,-2.66
2023-10-11,Expenses,Tennis,Reserva pista tennis Manel,-4
2023-10-08,Expenses,Food,Dinar. JL colla. Pizzes,-10.74
2023-10-06,Expenses,Health,Ibuprofeno. Per ungla dit gros peu esquerre,-0.79
2023-10-06,Expenses,Food,Sopar. Jl colla. Aniversari Albert Fernández. Cambray,-31
2023-10-01,Income,Gasolina compartida,"La brama. Teià - Castellar de N'Hug - Refu - Castellar - Teià. 303 km • 5,9L/100 km • 1,519€/L = 27,15€ + 21,67€ de altre cotxe tot entre 4",14.92
2023-10-01,Expenses,Gasolina,"44,00L",-66.84
2023-10-01,Expenses,Food,"La Brama. Esmorzar. 1 croissant xoco (2,35) i 1 taronja (0,80)",-3.15
2023-09-30,Expenses,Food,La brama. Sopar. Fideus de brou i truita,-5.4
2023-09-30,Expenses,Food,"La brama. Dinar. Pa amb tomàquet, pernil i formatge neu del cadí",-9.55
2023-09-30,Expenses,Food,Dinar. Menjador. Feina. 5 dies,-20.5
2023-09-26,Expenses,Food,"JL. Monforte. Carla. Pau. Sopar. Lomoqueso (4,50), 1canya(2,10), 1clara (2,10)",-8.7
2023-09-26,Expenses,Alcohol,12 birres estrella llauna,-7.92
2023-09-25,Expenses,Home,Carregador mòbil i rellotge. Enviar,-1.75
2023-09-24,Expenses,Gasolina,"combo 19,49 L",-30
2023-09-21,Expenses,Food,Sopar. Restaurant El Clot Pollastre. Caterina,-17
2023-09-21,Expenses,Snacks,Berenar. Caterina. 4 birres,-9.17
2023-09-19,Expenses,Food,"Sopar. Cuina dels capitans. Caterina. Menú nit, copa de vi i fanta",-32
2023-09-18,Expenses,Prendre algo,Xoco amb xurrus. Caterina,-4.7
2023-09-15,Expenses,Furgo,"Revisió bateria, instal·lació taula interior, calaix aigua, 8 fusibles (2pers×3,5h×24€/h+21% Iva). Camper Attitude, Granollers",-203.28
2023-09-13,Expenses,Gift,Núria. 2 cafès,-2.5
2023-09-13,Expenses,Food,Berenar. Entrepà de fuet,-4
2023-09-13,Expenses,Casament,peluqueria Ramón,-10
2023-09-11,Expenses,Gasolina,"49,03L",-74.48
2023-09-09,Income,Gasolina compartida,"Cadí23. Teià-Bellver-Teià (30,24/3 ×2)",20.16
2023-09-09,Expenses,Cotxe compartit,Cadí23. Gasolina Lluís StCugat-Atmetlla-StCugat,-2.17
2023-09-09,Expenses,Food,"Cadí23. Birra, braves i Dinar bar.",-24.33
2023-09-09,Expenses,Food,"Cadí23. Menjar ruta (64,08/3)",-21.36
2023-09-08,Expenses,Material ruta,Suunto. Cable càrrega suunto 9 Baro,-5.73
2023-09-06,Expenses,Prendre algo,Caterina. Cocacola,-2.5
2023-09-06,Expenses,Tren,Caterina. Clot anada i tornada.,-4.48
2023-09-05,Expenses,Gasolina,25 L,-33
2023-09-03,Expenses,Gasolina,"17,82",-26
2023-09-03,Expenses,Food,Dinar. Projecte Boscos. Gallfer. Pizza ranchera i cocacola,-14
2023-08-27,Expenses,Projecte Boscos,2 birres,-3
2023-08-19,Expenses,Prendre algo,Ari. Cocacola i donut,-3.52
2023-08-19,Expenses,Prendre algo,Ari. Cocacola,-1.18
2023-08-18,Expenses,Prendre algo,Ari. Crepe Puigcerdà,-5.5
2023-08-18,Expenses,Food,Ari. Pizza seu Urgell,-7
2023-08-18,Expenses,Food,Ari. Pa 3 barres,-2.2
2023-08-17,Expenses,Gasolina,"Alps23. Puigcerdà. 19,12 L. 1,569€/L",-30
2023-08-17,Expenses,Gasolina,"Alps23. Mont-Louis. 4,38L. 1,960€/L",-8.58
2023-08-17,Expenses,Peatge,Alps23. Peage Cedex. Montpellier-Perpignan,-16.2
2023-08-17,Expenses,Pàrquing,Alps23. Gare Montpellier. 15min per recollir passergers,-1.9
2023-08-17,Expenses,Peatge,Alps23. Peage Cedex,-4.8
2023-08-17,Expenses,Gasolina,"Alps23. Aix de Provence. 29,99L. 1,812€/L",-54.34
2023-08-17,Expenses,Peatge,Alps23. Peage Vinci,-16.8
2023-08-17,Expenses,Peatge,Alps23. Peage Vinci,-3.4
2023-08-17,Expenses,Peatge,Alps23. Peage Vinci,-1.5
2023-08-16,Expenses,Gasolina,"Alps23. Bolzano. 27,25L. 1,839€/L",-50.11
2023-08-16,Income,Blablacar,Alps23. Milà-Puigcerdà,50
2023-08-16,Income,Blablacar,Alps23. Milà-Cannes,25
2023-08-16,Income,Blablacar,Alps23. Nica-PortSantMartinDuRhôine,14
2023-08-16,Income,Blablacar,Alps23. Nica-Aix de Provence × 2,16
2023-08-16,Expenses,Peatge,Alps23. Peage Vinci,-3
2023-08-16,Expenses,Peatge,Alps23. Pedaggio Milan-Génova,-20
2023-08-14,Expenses,Furgo,Alps23. Electricitat. Passo Pordoi,-2.5
2023-08-13,Expenses,Food,Alps23. Menjar ruta. Arabba,-15.85
2023-08-11,Expenses,Food,Alps23. Menjar ruta. Toblach coop,-2.88
2023-08-11,Expenses,Food,Alps23. Menjar ruta. Dobbiaco,-11.95
2023-08-11,Expenses,Gift,Família. Alps23. Souvenirs 4 birres i 1L limoncello,-12.21
2023-08-10,Expenses,Food,Alps23. Menjar Ruta. Nierdorf,-18.48
2023-08-08,Expenses,Peatge,Alps23. Pedaggio Milano-Venice (except 11€ from Ceci),-9
2023-08-08,Expenses,Peatge,Alps23. Pedaggio. Milano-Venice (except for 11€ from Ceci),-8.2
2023-08-08,Expenses,Gasolina,"Alps23. before Venice. 13,16L. 1,899€/L",-25
2023-08-08,Expenses,Peatge,Alps23. Pedaggio. Leon paid,-6.4
2023-08-08,Expenses,Pàrquing,"Alps23. Venice. 0,80€/h",-0.55
2023-08-08,Expenses,Food,Alps23. Menjar ruta. Super Coop,-16.26
2023-08-08,Expenses,Peatge,Alps23. Pedaggio. Sortie Venice mistake,-2.5
2023-08-08,Expenses,Gasolina,"Alps23. Venice. 42,66L. 1,769€/L.",-75.47
2023-08-08,Expenses,Prendre algo,Alps23. Esmorzar. Pastisseria Venecia. Caracola i Canolo,-4.1
2023-08-07,Expenses,Gift,Alps23. Gasolinera es queda 15€,-15
2023-08-07,Expenses,Gasolina,"Alps23. after Milan 14,05L. 1,779€/L",-25
2023-08-07,Expenses,Peatge,"Alps23. Pedaggio. Milano entrance. (except 0,50 from Marjorie)",-1
2023-08-07,Expenses,Gasolina,"Alps23. La Jonquera. 18,16L. 1,649€/L",-29.95
2023-08-07,Expenses,Gasolina,"Alps23. Verona. 13,74 L. 1,818€/L",-24.99
2023-08-07,Expenses,Food,Alps23. Wrap al llac,-7
2023-08-07,Expenses,Peatge,Alps23. Peage.,-4.8
2023-08-07,Expenses,Peatge,Alps23. Peage.,-6.9
2023-08-07,Expenses,Peatge,Alps23. Peage.,-9.3
2023-08-07,Expenses,Peatge,Alps23. Peage.,-4.6
2023-08-07,Expenses,Food,Pizza Sfarinando Milano,-9
2023-08-07,Expenses,Peatge,Alps23. Pedaggio. Cobrat dia 11,-7.3
2023-08-07,Expenses,Peatge,Alps23. Pedaggio. Cobrat dia 11,-5.3
2023-08-07,Income,Blablacar,Alps23. Milà-Venècia,12
2023-08-07,Income,Blablacar,Alps23. Montpellier-Venècia,42
2023-08-07,Income,Blablacar,Alps23. Montpellier-Venècia,42
2023-08-07,Income,Blablacar,Alps23. Barcelona-Montpellier,16
2023-08-07,Income,Blablacar,Alps23. Barcelona-Perpinyà,8
2023-08-07,Income,Blablacar,Alps23. Barcelona-Milà,46
2023-08-07,Income,Blablacar,Alps23. Barcelona-Turín,39
2023-08-06,Expenses,Gift,Núria. Durum,-5.5
2023-08-06,Expenses,Food,Alps23. Menjar. Condis el Masnou.,-16.34
2023-08-05,Expenses,Pàrquing,Cau. Plaça de les dones. Sopar post campes.,-0.45
2023-07-30,Expenses,Material ruta,Crema Solar,-15.73
2023-07-29,Expenses,Gift,2 aigues pel cau,-2.2
2023-07-26,Expenses,Prendre algo,Aigua. Odei. Passeig platja,-1.38
2023-07-23,Expenses,Gasolina,"Combo 24,54L",-33.35
2023-07-23,Expenses,Food,"Barbacoa. Amics física. Monforte, Ramos",-11.65
2023-07-22,Expenses,Food,Esmorzar. Núria. Coaliment. Napolitanes xoco i galetes Lotus,-3.34
2023-07-21,Expenses,Food,Dinar. Josep Lluís. Pizza a punt domicili,-14.26
2023-07-21,Expenses,Food,Sopar. Josep Lluís. Xino port. Menú nit,-12.95
2023-07-20,Expenses,Alcohol,Birres amb JL,-5.5
2023-07-20,Expenses,Health,Ulleres graduades Lobster Chance,-126
2023-07-20,Expenses,Prendre algo,Gabri. Cocacola,-1.2
2023-07-20,Expenses,Atraccions,Kayak. Lloguer 1h Badalona. Gabri,-15
2023-07-19,Expenses,Gift,Papa. Dinar. Mc Donald's. Menú mità quart de lliure. Apple pie,-9.06
2023-07-19,Expenses,Gift,Mama. Dinar. Mc Donald's. Mc flurry Mini,-1.01
2023-07-19,Expenses,Gift,Mama. Dinar. Mc Donald's. Menú doble chicken mayo,-4.51
2023-07-19,Expenses,Food,Dinar. Casa. McDonald's. Menú mitjà triple cheese,-6.01
2023-07-18,Expenses,Food,Berenar. Núria. Platan amb llimona,-4
2023-07-17,Expenses,Food,"Dinar. Cau. Lasaña, filipinos, trina",-5.89
2023-07-17,Expenses,Casament,Condons. Durex sensitivo suave. 144.,-43.5
2023-07-16,Expenses,Gasolina,"21,48 L",-28.14
2023-07-16,Income,Blablacar,La Floresta - Isona. Jaceline. 3 persones,39
2023-07-16,Income,Gasolina compartida,Aleix Matilló. Rialp - Sabadell,10
2023-07-16,Expenses,Prendre algo,Roser. Ràfting Llavorsí. Hotel Riberies,-2.3
2023-07-16,Expenses,Gift,Roser. 2€ per cocacola,-2
2023-07-16,Expenses,Gift,Roser. Ràfting. Aigua i Cafè,-4.2
2023-07-16,Expenses,Gasolina,"48,01L",-64.29
2023-07-14,Income,Banc Sabadell,Promo,39.91
2023-07-12,Expenses,Food,Sopar. Núria. Pizza,-9.5
2023-07-11,Expenses,Gift,Monforte. Braves (5/5) i Morros (5/5),-2
2023-07-11,Expenses,Prendre algo,"Padel. Pallejà. Monforte, Carla, Carla, Pau. Cocacola (1,90), Braves (5/5), Morros (5/5)",-3.9
2023-07-11,Expenses,Tennis,"Padel. Monforte, Carla, Pau. Lloguer pista. 1h papiol",-8.23
2023-07-11,Expenses,Gift,Carla (Marc Monforte). Braves (5/5) i Morros (5/5),-2
2023-07-09,Expenses,Material ruta,2 bombones de gas,-19.98
2023-07-09,Income,Gasolina compartida,"Bassegoda23. 6 cotxes, 11 persones",18.57
2023-07-09,Expenses,Allotjament,Bassegoda23. Càmping Montagut,-12.37
2023-07-08,Expenses,Food,Bassegoda23. Menjar Ruta,-15.25
2023-07-08,Expenses,Allotjament,Bassegoda23. Allotjament,-5.45
2023-07-05,Expenses,Food,Veler. Sopar. Durum,-4.9
2023-07-05,Income,Gasolina compartida,Campaments foc nou,33
2023-07-05,Expenses,Tren,1 viatge T10 2zones. C15 Masnou-Teià,-2.24
2023-07-04,Expenses,Gift,Veler. Ramos. Viatge en tren,-1.2
2023-07-04,Expenses,Food,Veler. Sopar. Xino port. Menú nit,-12.95
2023-07-03,Expenses,Food,Veler. Dinar. Frankfurt port. Brawstburt i canya,-7.1
