Date,Income/Expenses,Category,Memo,Amount
2023-07-03,Expenses,Gift,Veler i Pau. 6 aigues.,-1.38
2023-07-03,Expenses,Food,"Veler. Dinar. Fideuà, Burger (8,48/2)",-4.24
2023-07-03,Expenses,Atraccions,Veler. Lloguer del veler.,-301.67
2023-06-29,Expenses,Food,Dinar. Feina. Cal Buguès,-27
2023-06-29,Expenses,Furgo,Suport pota taula interior. D Recesed Conection,-13.2
2023-06-29,Expenses,Material ruta,Paravent per cuina portàtil,-11.42
2023-06-29,Expenses,Gasolina,"Combo. 44,18 L",-58.27
2023-06-28,Expenses,Food,"Sopar. Amics Bergantí. Burger, aigua, maxibon a Padel Maresme",-12.5
2023-06-25,Expenses,Food,"Formatge, pernil, fuet Francès",-7.54
2023-06-25,Expenses,Peatge,Túnel Cadí tornada,-13.48
2023-06-25,Income,Gasolina compartida,Teià - Llívia - Teià (45-39blabla /3),4
2023-06-25,Income,Blablacar,Guardiola de Berguedà - Barcelona,9
2023-06-25,Income,Blablacar,Puigcerdà - Teià,11
2023-06-24,Expenses,Food,Cal Cofa,-32.54
2023-06-24,Expenses,Food,Pizza papa,-13.62
2023-06-24,Income,Blablacar,Barcelona - Guardiola de Berguedà,9
2023-06-24,Income,Blablacar,Barcelona - Puigcerdà,9
2023-06-23,Expenses,Snacks,Llívia. Galetes Digestive. A compartir!,-4.38
2023-06-23,Expenses,Alcohol,12 Cerveses i 1 cocacola per mescla. A compartir!,-12.67
2023-06-21,Expenses,Gift,Convidar al Vlad a un cafè per convidar-me a pescar,-3.75
2023-06-21,Expenses,Snacks,Magdalenes,-2.95
2023-06-21,Expenses,Food,Esmorzar. Feina. Fleca. Croissant,-1.6
2023-06-20,Expenses,Gasolina,"Combo. 31,03 L",-40
2023-06-18,Expenses,Cotxe compartit,Barcelona - Talltendre - Barcelona. Marvin (50/5),-10
2023-06-18,Expenses,Peatge,"Túnel del Cadí tornada (13,48/5)",-2.5
2023-06-17,Expenses,Food,"Talltendre. 2 pa, formatge, llonganissa, salsa tomàquet",-7.15
2023-06-17,Expenses,Peatge,"Túnel del Cadí anada (13,48/5)",-2.5
2023-06-16,Expenses,Tennis,Padel. Pala de padel,-19.99
2023-06-16,Expenses,Bici,2 càmeres de bici,-6.58
2023-06-15,Expenses,Tennis,"Padel. Pista. Monforte, Jordi, Fernández",-7.15
2023-06-14,Expenses,Food,Dinar. Feina. Fleca. Pkat combinat i aigua petita,-8.95
2023-06-12,Expenses,Gasolina,"Combo. 15,67 L",-20
2023-06-05,Expenses,Food,Dinar. Feina. McDonalds. Menú CBO i McFlurry,-12.67
2023-06-05,Expenses,Tennis,"Padel. Pista. Staro, Manel, Monforte",-9.52
2023-06-04,Expenses,Food,"Sopar. Amics Ortiz. Aniversari Ortiz. Orfilia tapes 15€, canya i copa birra",-18.4
2023-06-02,Expenses,Food,"Sopar. Amics Bergantí. Frankfurt plaça nova. 2 birres, patates bomba, pulled pollo",-15
2023-05-30,Expenses,Food,Dinar. Feina. Fleca. Vegetal de pollastre amb aigua petita,-6.25
2023-05-29,Income,Gasolina compartida,"Llívia. Jordi Rull (13,40/2)",6.7
2023-05-29,Expenses,Food,Llívia. Esmorzar. El Cim. Napolitana i suc de taronja,-4.2
2023-05-29,Expenses,Gasolina,"Combo. 46,44 L",-58.47
2023-05-28,Expenses,Food,Llívia. Dinar. Entrepà truita patates,-4
2023-05-28,Expenses,Food,Llívia. Sopar. Papa pizza. pizza i birra,-16.5
2023-05-28,Expenses,Food,"Llívia. Dinar. El plat Rodó. Menú sopa ceba, ànec, pa, vi, aigua, postres",-22
2023-05-28,Expenses,Food,"Llívia. Esmorzar. Nordest. Mallorquí, suc taronja",-7
2023-05-27,Expenses,Food,"Llívia. Esmorzar. Bar. Croissant, torrada mermelada, suc de taronja",-5.9
2023-05-27,Expenses,Food,"Llívia. Sopar. Cal Cofa. Entrecot, vi, suflé, pastís formatge",-39.6
2023-05-26,Income,Gasolina compartida,"Llívia. Pere Rossell, Jordi Rull (12/3)",8
2023-05-26,Expenses,Food,Llívia. Sopar. La Cantina,-18.53
2023-05-26,Income,Blablacar,UAB - Llívia,10
2023-05-26,Expenses,Peatge,"Llívia. Túnel del Cadí (13,48/3)",-4.49
2023-05-23,Expenses,Food,Dinar. Feina. Fleca. Vegetal de pollastre i aigua petita,-6.25
2023-05-18,Expenses,Food,Dinar. Feina. Fleca. Entrepà mig de truita i cocacola,-5.7
2023-05-18,Expenses,Education,Títol Màster de professorat UNIR,-250
2023-05-16,Expenses,Food,Dinar. Feina. Fleca. Plat combinat pollastre arrebossat amb patates i cocacola,-9.9
2023-05-15,Expenses,Gasolina,"Combo. 33,57 L",-42.28
2023-05-14,Income,Gasolina compartida,Marc Barberà - Arròs de Cardós - Barberà,11.62
2023-05-14,Income,Gasolina compartida,Ari Masnou - Arròs de Cardós,7.05
2023-05-14,Income,Blablacar,La Pobla de Segur - St. Cugat,12
2023-05-14,Expenses,Food,Dinar. Trobada Socis. Rialp la Indiscreta. Marc Garcia,-14.95
2023-05-13,Income,Blablacar,Blablacar cancelat,8
2023-05-13,Expenses,Food,Sopar. Trobada socis. La boada de la Pubilla,-20
2023-05-13,Expenses,Food,"Esmorzar. Trobada socis. Donut i cacaolat. Ari, Marc",-3.3
2023-05-12,Expenses,Gasolina,"Combo. 11,93 L",-15.14
2023-05-10,Expenses,Tennis,Padel. Manel Monforte Staro. Vilanova,-7
2023-05-10,Expenses,Food,Dinar. Gabri. Kebab i Fanta,-6.5
2023-05-09,Expenses,Food,Feina. Fleca. Vegetal de pollastre i cocacola,-7.2
2023-05-08,Expenses,Gasolina,"Combo 15,99L",-21.41
2023-05-06,Expenses,Food,Fira gastronòmica. Roser i Matias. Pulled beef i cervesa,-9.9
2023-05-05,Expenses,Food,Dinar. Feina. Celebració Vicent. Tagliatela,-20
2023-05-02,Expenses,Food,Sopar. Amics. JL i Ortiz. Cala. Entrepà i birra,-9.2
2023-05-01,Expenses,Gasolina,"Combo. 18,34 L",-24.74
2023-05-01,Income,Gasolina compartida,"Montsant. 360 km 5,9L/100km",29.57
2023-04-30,Expenses,Food,Dinar. Cornudella de Montsant. Salsa Tomàquet eco,-2
2023-04-30,Expenses,Alcohol,"Crema d'avellanes (12,50/2)",-6.25
2023-04-29,Expenses,Food,Dinar. Amics. Barbacoa casa Lluís,-8.2
2023-04-29,Expenses,Alcohol,Còctel,-9.5
2023-04-28,Expenses,Food,Sopar. Amics. Roti. Indi,-16.3
2023-04-28,Expenses,Gasolina,"Combo. 11,05 L",-15.02
2023-04-26,Expenses,Snacks,Amics. Física. Mc Flurry,-3.66
2023-04-26,Expenses,Tennis,Padel. Parets del Valles,-6
2023-04-26,Expenses,Food,Feina. KCF. dos menús double cruch patates i llauna,-9.38
2023-04-25,Expenses,Gasolina,"Combo. 48,64 L",-66.1
2023-04-24,Expenses,Health,Projecte Lobster. Ulleres. Chance,-170
2023-04-24,Expenses,Tren,Ulleres. Projecte Lobster,-4.48
2023-04-22,Expenses,Food,"Sopar. Amics. Aniversari Pau. Renaixement. Torrada pernil gla, foie, brie i 1L sangria/3",-28.58
2023-04-18,Expenses,Perruqueria,Peluquería Ramón,-17.5
2023-04-16,Expenses,Food,"BikeTrip Solsona. Esmorzar. Llet, Galetes i Croissants (4,72/2)",-3.36
2023-04-16,Expenses,Tren,BikeTrip Solsona. Manresa-Pl.Espanya-Masnou,-10.79
2023-04-16,Expenses,Food,BikeTrip Solsona. Dinar. Súria. Entrepà pollastre i cocacola,-7.4
2023-04-16,Expenses,Snacks,BikeTrip Solsona. Fanta donuts xuxu 1.5L aigua,-2.33
2023-04-15,Expenses,Food,BikeTrip Solsona. Sopar. Restaurant Solsona. Canelons i birra,-13.3
2023-04-15,Expenses,Alcohol,BikeTrip Solsona. 3 birres.,-6.3
2023-04-15,Expenses,Food,BikeTrip Solsona. Dinar. Entrepà llom amb formatge,-5
2023-04-15,Expenses,Tren,BikeTrip Solsona. Masnou-Calaf,-8.4
2023-04-14,Expenses,Food,Sopar. Amics. McDonalds,-9.01
2023-04-11,Expenses,Projecte Boscos,Quota soci,-24
2023-04-11,Expenses,Furgo,"Rentat. Merloi. 2 sabó, 1 aigua",-3
2023-04-11,Expenses,Food,Dinar. Feina. Fleca. Vegetal de pollastre amb aigua,-6.25
2023-04-10,Expenses,Gift,Zen. Mona,-9
2023-04-09,Expenses,Food,"Estels del Sud. Esmorzar. Pastís, Madalenes i Canya de Xoco",-6.75
2023-04-09,Income,Gasolina compartida,"Estels del Sud (66,60+66,60+50 /9)",46.24
2023-04-09,Expenses,Prendre algo,Estels del Sud. Cocacola final,-1.9
2023-04-08,Expenses,Allotjament,Estels del Sud. Hostal Paülls,-30.6
2023-04-08,Expenses,Food,Estels del Sud. Cooperativa sopar,-16
2023-04-07,Expenses,Food,Estels del Sud. Dinar. Pa bimbo,-1.55
2023-04-07,Expenses,Allotjament,Estels del Sud. Refugi Caro mitja pensió,-48
2023-04-07,Expenses,Gasolina,"Combo. 38,41 L",-56.04
2023-04-06,Expenses,Food,Sopar. Amics JL. Plat combinat i 2 birres,-16.1
2023-04-04,Expenses,Material ruta,Corretga rellotge Suunto,-17.95
2023-04-03,Expenses,Food,Bessagoda. Dinar restaurant Figueres,-16.5
2023-04-01,Expenses,Material ruta,Sabó biodegradable,-1.15
2023-04-01,Expenses,Food,Bessagoda. Menjar comú,-21.27
2023-04-01,Expenses,Allotjament,Refugi Bessagoda,-10
2023-04-01,Expenses,Gasolina,"Combo. 47,42L",-67.29
2023-04-01,Income,Gasolina compartida,Bessagoda (34/5),27.2
2023-03-29,Expenses,Furgo,Carglass. Rentaparabrises,-27.95
2023-03-29,Expenses,Gasolina,"Combo 14,19 L",-20
2023-03-28,Expenses,Work,Webcam,-10
2023-03-28,Expenses,Material ruta,2 botelletes plàstic per mòdul,-3.5
2023-03-28,Expenses,Food,Dinar. Feina. Fleca. Plat combinat i cocacola,-9.9
2023-03-27,Expenses,Gasolina,Combo 7 L,-10
2023-03-26,Income,Gasolina compartida,Laura. Besalú,7.5
2023-03-25,Expenses,Prendre algo,Padel birra,-2
2023-03-25,Expenses,Tennis,Padel Olimpia,-6.6
2023-03-24,Expenses,Food,Menjar besalú,-16.57
2023-03-24,Expenses,Furgo,Revisió 2023. Canvis filtres i oli.,-207.09
2023-03-19,Income,Gasolina compartida,GrandValira,30.32
2023-03-18,Expenses,Gift,Oreo Vlad,-1.55
2023-03-18,Expenses,Food,"3 galetes digestive xoco (1,88×3), 3 galetes digestive taronja(1,60×3)",-10.44
2023-03-18,Expenses,Gasolina,"Combo. Repsol Andorra. 17,26 L",-23.75
2023-03-18,Expenses,Esquiar,GrandValira23. Forfait,-60
2023-03-18,Expenses,Food,GrandValira23. Esmorzar. Ensaimada,-1.2
2023-03-18,Expenses,Gasolina,"Combo 31,01 L",-43.38
2023-03-16,Expenses,Food,Dinar. Feina KFC. Menú hamburguesa pollastre,-9.6
2023-03-14,Expenses,Food,Dinar. Feina. Vegetal de pollastre i aigua,-6.25
2023-03-11,Expenses,Prendre algo,Laura. Bar música. Clara i crispetes,-6
2023-03-11,Expenses,Tren,Laura. Ballar Swing i bar de música,-6.72
2023-03-07,Expenses,Food,Dinar. Feina. Vegetal de pollastre i aigua,-6.25
2023-03-05,Expenses,Gasolina,"Combo 21,64 L",-32
2023-03-05,Expenses,Gasolina,"Combo 30,08 L",-44.49
2023-03-05,Income,Gasolina compartida,Siurana. AEM,38
2023-03-05,Expenses,Excursió,Assegurança temporal AEM,-6
2023-03-05,Expenses,Food,"Siurana. Esmorzar. Principe, Fontaneda Digestive, Pa",-5.03
2023-03-05,Expenses,Prendre algo,AEM. Siurana. Cocacola,-2
2023-03-04,Expenses,Furgo,Portabicis,-25
2023-03-01,Expenses,Food,Dinar. Feina. Llom amb formatge gran i aigua petita,-6.75
2023-02-28,Expenses,Food,Dinar. Feina. Vegetal de pollastre gran i aigua petita,-6.25
2023-02-24,Expenses,Food,Sopar. Amics. Despedida Maria,-21.9
2023-02-23,Expenses,Gift,Professors. Croissants per esmorzar aniversari,-19.6
2023-02-22,Expenses,Food,Dinar. Feina. Fleca. Entrepà truita gran i cocacola,-6.45
2023-02-21,Expenses,Food,Dinar. Feina. Fleca. Vegetal de Pollastre i aigua,-6.25
2023-02-21,Expenses,Furgo,Portaesquís,-55
2023-02-20,Expenses,Gasolina,"Combo. 35,99 L",-53.81
2023-02-20,Expenses,Food,"Esmorzar. Laura. Creixell. Mercadona. Croissants, Cereals, Llet, Suc taronja natural",-7.53
2023-02-20,Expenses,Food,Dinar. Laura. Xaloquell,-22.35
2023-02-20,Income,Gasolina compartida,Laura. Creixell,11.87
2023-02-19,Expenses,Snacks,"Laura. Patates, 2 clares i 1 xuxes per complementar dinar.",-4.45
2023-02-18,Expenses,Atraccions,Karting Cardedeu. Quali 10' i Carrera 10',-38
2023-02-18,Expenses,Furgo,6 Cartutxos gas,-13
2023-02-18,Expenses,Prendre algo,Amics. Joc de taula.  Crepe de nutela,-2.95
2023-02-18,Expenses,Food,Sopar. Amics. Cambray,-30
2023-02-17,Expenses,Prendre algo,Gelat. Laura.,-2.7
2023-02-12,Income,Gasolina compartida,Siscar.,35.72
2023-02-12,Expenses,Food,Siscar. Picnic esquiada,-8.64
2023-02-12,Expenses,Esquiar,Siscar. Font Romeu. Alpí. Forfait + lloguer,-73
2023-02-12,Expenses,Food,Siscar. Esmorzar,-6.5
2023-02-11,Expenses,Food,"Ospital raquetes neu. Dinar i Esmorzar bonpreu. pernil, formatge, galetes",-8.71
2023-02-11,Expenses,Food,Siscar. Sopar. Pizzes Llívia papa pizza,-14
2023-02-11,Expenses,Food,Siscar. Esmorzar. Cacaolat i entrepà,-7
2023-02-10,Expenses,Gift,Mama. Raclette,-3.8
2023-02-09,Expenses,Tennis,Padel. Amics. (33/5),-6.6
2023-02-07,Expenses,Food,Dinar. Feina. Fleca. Entrepà truita i aquàrius,-6.9
2023-02-04,Expenses,Gasolina,"Combo 40,52 L",-60.74
2023-02-04,Expenses,Allotjament,"Airbnb. Laura. Esquiada Guils 23. Mollo la Cabaña (48,70/2)",-24.35
2023-02-03,Expenses,Food,"Dinar. Laura. Esquiada Guils 23. Entrepà formatge fuet, galetes, xoco, xuxes (17,60/2)",-8.8
2023-02-03,Expenses,Home,Comandament porta verda Teià,-43.5
2023-02-01,Expenses,Food,"Laura. Sopar. 10 Nuggets, amanida, fanta llimona i infusió (15,7-8)",-7.7
2023-02-01,Expenses,Teatre i Cinema,Laura. Teatre,-25.45
2023-02-01,Expenses,Food,Laura. Berenar. Entrepà baicon amb formatge i canya + bikini i tònica (12.8/1),-12.8
2023-02-01,Expenses,Tren,Laura. Metro. Anar i tornar teatre,-2.24
2023-01-31,Expenses,Salou,"Inversió Salou (332,80/3)",-110.93
2023-01-31,Expenses,Food,Dinar. Feina. Vegetal pollastre i cocacola,-7.05
2023-01-28,Income,Gasolina compartida,Campdevànol 23.,30
2023-01-28,Expenses,Esquiar,Campdevànol 23. La molina telehuevo,-8
2023-01-28,Expenses,Esquiar,Campdevànol 23. La Masella. Forfait,-53.38
2023-01-28,Expenses,Gasolina,"Combo. 45,01 L",-71.52
2023-01-27,Expenses,Food,Campdevànol 23. Sopar. Bar Vila. Entrepà i vi,-8
2023-01-23,Expenses,Gasolina,"Combo 48,00 L",-76.75
2023-01-23,Expenses,Furgo,Assegurança,-429.81
2023-01-21,Income,Gasolina compartida,Montserrat. Pere,4.69
2023-01-21,Income,Gasolina compartida,Montserrat. Oriol,4.69
2023-01-21,Income,Gasolina compartida,Montserrat. Laura,4.7
2023-01-21,Expenses,Food,"Montserrat. Dinar. Entrepà excursió. Mercadona: Llonganissa (4,57), Havarti (2,98), Pa (0,63), Plàtan (0,18)",-8.36
2023-01-21,Expenses,Snacks,"Montserrat. Pastís de xoco (3,50), 9 fantes de llimona (6,03), galetes digestive (1,05)",-10.58
2023-01-21,Expenses,Food,Montserrat. Esmorzar. Xuxu crema a Monistrol de Montserrat,-2.8
2023-01-20,Expenses,Furgo,Xaleco reflectant,-3
2023-01-18,Expenses,Food,Dinar. Feina. Vegetal pollastre gran i cocacola,-7.05
2023-01-14,Expenses,Food,Laura. Esmorzar. Rellinars. 2 entrepans i 2 begudes,-10.3
2023-01-11,Expenses,Food,Dinar. Feina. Vegetal pollastre gran i cocacola,-7.05
2023-01-10,Expenses,Gasolina,"Pixo. 13,62 L",-20
2023-01-10,Expenses,Food,Dinar feina. Menú truita i cocacola,-8.9
2023-01-08,Expenses,Gasolina,"Combo. 31,47 L",-50
2023-01-07,Expenses,Food,Sopar. Aniversari Garriga,-10
2023-01-07,Expenses,Tennis,Padel. Aniversari Garriga,-6
2023-01-07,Expenses,Alcohol,Gintònic. Aniversari Garriga,-6
2023-01-05,Expenses,Gift,Papa. Agenda 2023,-17.95
2023-01-05,Expenses,Gift,Zen. Xumet conill verd,-6.99
2023-01-05,Expenses,Prendre algo,"Prendre algo Laura (14,78-7)",-7.78
2023-01-05,Expenses,Tren,Compres Barna amb Laura,-2.24
2023-01-05,Expenses,Furgo,"Clau anglesa 8-9, Destornillador creu 6×100mm, Allen 5×150mm, cable usb C dades",-9.9
2023-01-04,Income,Blablacar,Martorell - Salou x1,6
2023-01-04,Income,Blablacar,Salou - Aeroport Barcelona x2,12
2023-01-04,Expenses,Food,Dinar. Burger King Salou pintar,-7.66
2023-01-04,Expenses,Food,Esmorzar. Salou pintar,-3.25
2023-01-03,Expenses,Furgo,Opel Combo Life,-22055
2023-01-03,Expenses,Tren,Bus. Buscar furgo. Figueres-Roses,-4.5
2023-01-03,Expenses,Tren,Buscar Furgo. Tusual 2 zones 22.40€/10 viatges,-2.24
2023-01-03,Expenses,Cotxe compartit,Blablacar. Buscar furgo. Espanya-figueres,-9
2022-12-31,Expenses,Cotxe compartit,Cap d'any 23. Cotxe Roger 535 km,-19.59
2022-12-31,Expenses,Alcohol,"Cap d'any 23. Vi negre (7,50/2)",-3.75
2022-12-31,Expenses,Allotjament,Cap d'any 23. Alberg Xanascat La Molina,-79.63
2022-12-31,Expenses,Alcohol,Cap d'any 23. Tònica 2L,-3.84
2022-12-30,Expenses,Atraccions,Cap d'any 23. Termes Dorres,-5.5
2022-12-30,Expenses,Food,Llívia. Esmorzar i dinar super,-10.67
2022-12-29,Expenses,Food,Llívia. Esmorzar croissant,-1.87
2022-12-26,Income,Bizum,Roser gasolina,11
2022-12-26,Income,Blablacar,Bellver - Terrassa,11
2022-12-25,Expenses,Gift,Mireia. Massaje embarazadas,-39
2022-12-21,Expenses,Food,Esmorzar. Feina. 12 croissants a compartir,-3.2
2022-12-20,Expenses,Food,Dinar. Padel. Grec. Entrepà gran butifarra amb cocacola,-6.45
2022-12-20,Expenses,Tennis,Pàdel Torre de Malla,-7
2022-12-19,Expenses,Gasolina,"Subaru 45,93 L",-75
2022-12-18,Expenses,Food,Dinar Nadal Batlló. Restaurant Ripoll,-31.5
2022-12-17,Expenses,Gift,Roser. Ràfting Llavorsí per dos,-69.9
2022-12-13,Expenses,Food,Dinar. Feina. Fleca. Entrepà pollastre gran i aigua.,-5.5
2022-12-12,Expenses,Food,Dinar. Feina. KFC. Menú oferta petit,-6.49
2022-12-11,Expenses,Food,Dinar. Sol. Durum i cocacola,-6.3
2022-12-11,Expenses,Tren,UNIR. Examen. Transbords i tornada. 2 viatjes T-Casual 1 zona,-2.27
2022-12-11,Expenses,Tren,UNIR. Examen. Tren anada. Billet senzill Masnou-Pl.Cat,-2.8
2022-12-08,Expenses,Gasolina,"Combo. 32,47 L",-45.43
2022-12-08,Expenses,Gasolina,"Subaru. 42,89L",-60
2022-12-07,Expenses,Gift,Roser. Copa Gin Mr.Wonderful,-11.95
2022-12-07,Expenses,Gift,Mama. Calendari Mr.Wonderful,-6.95
2022-12-07,Expenses,Gift,Mama. Ronyonera Mr.Wonderful,-19.95
2022-12-07,Expenses,Gift,Mama. Sabates muntanya dechatlon,-13.99
2022-12-07,Expenses,Food,Dinar. Meli. Otapa,-12.45
2022-12-05,Expenses,Furgo,Lloger opel combo Minicamper 3 dies,-285
2022-12-05,Expenses,Food,Dinar. Feina. KFC. Menú oferta petit,-6.49
2022-11-29,Expenses,Food,"Dinar. Feina. Grec. Llom formatge gran, cocacola",-7.45
2022-11-26,Expenses,Alcohol,Jl colla. Lyo. Mojito,-8
2022-11-25,Expenses,Food,Sopar. Jl colla. Sushi port,-22.75
2022-11-25,Expenses,Pàrquing,Port,-5.19
2022-11-22,Expenses,Food,Dinar. Feina. Grec. Plat combinat beicon,-9.9
2022-11-20,Expenses,Cotxe compartit,Excursió. Vòrtex. St. Aniol de les finestres (40/7),-5.71
2022-11-20,Expenses,Food,Dinar. Vortex. Konig Girona. Hamburguesa pollastre i fanta,-6.45
2022-11-19,Expenses,Pàrquing,Sopar. Bergantí. Port,-6.35
2022-11-19,Expenses,Food,"Sopar. Bergantí. Miquel, Aleix, Gery, Max, Aina",-25.85
2022-11-16,Expenses,Food,Dinar. Feina. Fleca Grec. Truita francesa,-6.25
2022-11-15,Expenses,Food,Dinar. Feina. Fleca Grec. Hamburguesa,-5.45
2022-11-13,Expenses,Food,Sopar. Amics. Renaixament,-14.45
2022-11-11,Expenses,Gasolina,"Subaru 35,95 L",-60
2022-11-08,Expenses,Food,dinar. feina. entrepà gran tonyina coca-cola,-6.9
2022-11-05,Expenses,Work,Additio Subscripció anual novembre,-10.33
2022-11-02,Expenses,Food,"Dinar. Feina. Vegetal pollastre, aigua 1,5L",-6.6
2022-11-01,Expenses,Cotxe compartit,Pedraforca. Pere,-7.5
2022-11-01,Expenses,Prendre algo,Pedraforca 22. Cocacola,-1.8
2022-10-31,Expenses,Food,Sopar. JL colla. Xino.,-14.75
