Date,Income/Expenses,Category,Memo,Amount
2022-10-31,Expenses,Alcohol,Gintonic. JL colla. Vins i Divins,-8.5
2022-10-28,Expenses,Gasolina,"Subaru. 43,40 L",-75
2022-10-25,Expenses,Gasolina,"Subaru. 29,61 L",-50
2022-10-25,Expenses,Food,Dinar. Feina. Entrepà truita patates i aquarius,-6.9
2022-10-22,Expenses,Atraccions,Karting Cardedeu,-55
2022-10-21,Expenses,Alcohol,Birra. Amics. Gabri  Champanillo,-2.5
2022-10-17,Expenses,Food,kebab premià domicili 3 durums,-16.5
2022-10-16,Expenses,Cotxe compartit,Projecte Boscos. Xavi. Anada i tornada,-20
2022-10-13,Expenses,Gasolina,"Pixo feina. 14,20 L",-20
2022-10-12,Expenses,Tennis,8 pilotes tennis (12/2),-6
2022-10-11,Expenses,Food,Dinar. Feina. Plat combinat i beguda,-9.9
2022-10-09,Expenses,Food,Berenar. Bici. Amics. JL. Entrepà llom amb formatge,-4.9
2022-10-01,Expenses,Gasolina,"Pixo. Esclat Mataró 22,75 Litres",-30
2022-10-01,Expenses,Food,"Dinar. Ana. El Pont, menú trinxat, buti i xai, gelat, pa, vi, aigua",-19
2022-09-30,Expenses,Salou,"Inversió Salou (130,44/3)",-43.48
2022-09-30,Expenses,Gift,Luís Muheim. Carta i fuet,-31.95
2022-09-30,Expenses,Gasolina,Subaru. Feina.,-75
2022-09-27,Expenses,Food,Dinar. Feina. Amics. Manu. Otapa,-14
2022-09-24,Expenses,Food,"Sopar. Amics. McDonalds 3 burgers 1,20€",-3.6
2022-09-20,Expenses,Food,Dinar. Feina. KFC,-7.69
2022-09-19,Expenses,Food,Esmorzar. Feina. La Pergola. Entrepà formatge i cocacola.,-6.1
2022-09-18,Expenses,Food,Dinar. Batlló,-38.5
2022-09-18,Expenses,Gasolina,"Susuki. 37,20 L",-47.95
2022-09-17,Expenses,Snacks,KitKat. Ana,-1.87
2022-09-17,Expenses,Food,Dinar. Ana. Maquinista. Kruz and Gud,-8.15
2022-09-17,Expenses,Material ruta,Decathlon.  Tassa acer inox 400ml,-3.99
2022-09-17,Expenses,Food,Sopar. Retrobada Bergantí,-20
2022-09-16,Expenses,Food,Sopar. Ana. Mataró,-15.43
2022-09-16,Expenses,Prendre algo,Ana. Birra artesana pub,-2.9
2022-09-14,Expenses,Gasolina,"Feina. Pixo. 22,75L 30€ 1,319€/L",-30
2022-09-13,Expenses,Food,Dinar. Feina. Reunió de departament,-9.9
2022-09-11,Expenses,Food,"Salou. Germanes. Dinar. BurgerKing. ChickenCrisp menú, FusionKing Toblerone",-10.14
2022-09-11,Expenses,Food,"Salou. Germanes. Esmorzar Michelangelo. Suc taronja, canya xoco",-5.7
2022-09-11,Expenses,Prendre algo,Laura. 2 fantes llimona (3×2),-6
2022-09-10,Expenses,Food,Salou. Germanes. Dinar mercadona,-7
2022-09-10,Expenses,Food,Salou. Germanes. Sopar restaurant El recreo,-15.33
2022-09-03,Expenses,Food,"Amics. Barça. Sopar. Frankfurt Parera. Frankfurt doble, Copa, braves/3",-7.7
2022-09-03,Expenses,Snacks,"Roser. Dinar Badalona. 6birres i patates. (7,01-4,41mama)",-2.6
2022-09-02,Expenses,Food,Posets-Perdiguero22. Dinar BonArea Jorba (14/2),-7
2022-08-30,Income,Blablacar,"Posets-Perdiguero22. Barcelona-Eriste (19/2), Lleida-Barbastro (4/2)",11.5
2022-08-30,Expenses,Cotxe compartit,Posets-Perdiguero22. Gasolina cotxe Pere Opel Meriva 624 km (60/2).,-30
2022-08-30,Expenses,Food,"Posets-Perdiguero22. Pere. 400g Pa a Repsol (2,40/2)",-1.2
2022-08-30,Expenses,Food,"Posets-Perdiguero22. Pere. Menjar Lidl (24,82/2)",-12.41
2022-08-27,Income,Blablacar,Espinavell22. Espinavell - Sant Andreu Arenal. Laura,10
2022-08-27,Expenses,Food,Espinavell22. Can Jordi. Dinar dissabte,-18
2022-08-27,Expenses,Projecte Boscos,5 birres,-5
2022-08-27,Expenses,Gasolina,Susuki. 54 L,-79.87
2022-08-26,Expenses,Material ruta,Motxilles. Teide. Arreclar Motxilla gran blava 50L i Mitjana taronja 20L,-19
2022-08-22,Expenses,Atraccions,Bowling. Ana Baez,-10
2022-08-20,Expenses,Gift,Festes de Gràcia. Roser. Crêpe xoco blanca,-3.7
2022-08-20,Expenses,Gift,Festes de Gràcia. Mimi. Crêpe nutella,-3.9
2022-08-20,Expenses,Tren,Festes de Gràcia. Transport. Tren 2 zones,-2.24
2022-08-20,Expenses,Snacks,Festes de Gràcia. Germanes. Gofre xoco blanca,-3.7
2022-08-19,Expenses,Jocs cartes / taula,Wizard,-6.33
2022-08-18,Expenses,Food,"Suïssa22. Xocolata Migros (0,50chf/2)",-0.29
2022-08-18,Expenses,Transportation,"Suïssa22. Berna - Geneve (114,29/2)",-57.15
2022-08-17,Expenses,Pàrquing,Suïssa22. Luggage maletes Berna (15chf/2),-8.73
2022-08-17,Expenses,Transportation,"Suïssa22. Berna - Bachmatelli 1 km (9,20chf/2)",-5.15
2022-08-17,Expenses,Food,"Suïssa22. Menjar 2 dies Berna (38,97/2)",-19.49
2022-08-17,Expenses,Gift,Suïssa22. Souvenirs 4 toblerones,-9.02
2022-08-17,Expenses,Transportation,"Suïssa22. Bus Escholzmatt - Bern (49,77/2)",-24.88
2022-08-17,Expenses,Transportation,Suïssa22. Bus Gerberskleinefarm - Escholtzmatt,-5.2
2022-08-17,Expenses,Allotjament,Suïssa22. Camping nit a Gerberskleinefarm (10chf/2),-5.82
2022-08-15,Expenses,Food,"Suïssa22. Pa i 2 ous Habkern (5,80chf/2)",-3.38
2022-08-15,Expenses,Food,"Suïssa22. Menjar 2 dies habkern (20,25/2)",-10.13
2022-08-15,Expenses,Transportation,"Suïssa22. Kandersteg - Habkern (64,36/2)",-32.19
2022-08-14,Expenses,Food,"Suïssa22. Pa a martigny (2,40chf/2)",-1.4
2022-08-13,Expenses,Transportation,"Suïssa22. Champéry - Martigny (50,80chf/2)",-29.58
2022-08-13,Expenses,Food,"Suïssa22. Menjar Aigle per 3 dies (20,95chf/2)",-12.2
2022-08-12,Expenses,Projecte Boscos,Suïssa22. Samarreta Bergwald Verda 32chf,-37.27
2022-08-07,Expenses,Prendre algo,"Suïssa22. Magnum per agafar wifi 3,30chf",-3.84
2022-08-07,Expenses,Food,"Suïssa22. Menjar pa i xocolata (5,40chf/2)",-3.15
2022-08-07,Expenses,Allotjament,Suïssa22. Refugi Bonave (20chf/2),-11.65
2022-08-06,Expenses,Allotjament,Suïssa22. Camping Van den Haut (16chf/2),-9.32
2022-08-05,Expenses,Food,"Suïssa22. Formatge francès (2,13/2)",-1.06
2022-08-05,Expenses,Material ruta,"Suïssa22. Encenedors (3,80/2)",-1.9
2022-08-05,Expenses,Material ruta,"Suïssa22. Campingaz 470 (10,95/2)",-5.48
2022-08-05,Expenses,Banc,"Suïssa22. Comissió banc retirada francs (6,6/2)",-3.3
2022-08-05,Expenses,Vols,Suïssa22. Ginebra anada i tornada. Facturació maleta 15kg,-103.96
2022-08-04,Expenses,Food,Suïssa22. Menjar 5 a 8 Catalunya,-19.57
2022-08-04,Expenses,Transportation,Suïssa22. Bus Ginebra - Chamonix,-19.42
2022-08-04,Expenses,Material ruta,Pot plàstic 100ml,-0.85
2022-08-04,Expenses,Home,Carregador mobil,-3.95
2022-08-03,Expenses,Prendre algo,Amics. Gabri. Cervesa Budwaiser Paki,-0.85
2022-08-03,Expenses,Food,Dinar. Durum + cocacola. Amics. Gabri.,-6.85
2022-08-01,Expenses,Material ruta,Cintes per lligar. Dues de 3m,-9.99
2022-08-01,Expenses,Material ruta,"Camelbak 2,5L",-34.99
2022-08-01,Expenses,Material ruta,Campingaz 470,-8.99
2022-07-31,Expenses,Food,Dinar. Projecte boscos. Gallfer,-12.8
2022-07-31,Expenses,Cotxe compartit,Projecte Boscos. Maria. Anada tornada,-30
2022-07-31,Expenses,Projecte Boscos,2 birres,-2
2022-07-26,Expenses,Projecte Boscos,Donació puntual,-300
2022-07-24,Expenses,Prendre algo,"Projecte Boscos. Birres. Ripo, Oriol, Edu",-6
2022-07-22,Expenses,Food,Projecte Boscos Prèvia. Menjar ruta,-22.84
2022-07-21,Expenses,Cotxe compartit,Llívia. Gasolina susuki grandvitara. Anar i tornar a Llívia (70/2),-35
2022-07-21,Expenses,Cotxe compartit,"Llívia. Gasolina JoanJo 141,5 km per Llívia (23,63/4)",-5.91
2022-07-20,Expenses,Atraccions,Llívia. Futbolín (2/4),-0.5
2022-07-20,Expenses,Atraccions,Llívia. Billar (3/4),-0.75
2022-07-20,Expenses,Alcohol,Llívia. Roncola. La confiança.,-6
2022-07-20,Expenses,Transportation,Llívia. Bus. Carlit,-4
2022-07-19,Expenses,Alcohol,Llívia. Orujo (7/4),-1.75
2022-07-19,Expenses,Food,"Llívia. Rissoto casolà (6,33/4)",-1.58
2022-07-19,Expenses,Pàrquing,Llívia. Matemala (2/4),-0.5
2022-07-18,Expenses,Food,"Llívia. Menjar (73,76/4)",-18.44
2022-07-17,Expenses,Food,Amics. Dinar xiri Judit i Míriam,-19.77
2022-07-17,Expenses,Snacks,UNIR. Galetes xoco entre exàmens,-1
2022-07-17,Expenses,Tren,"UNIR. Transport exàmens. 3 viatges 2zones, 3 viatges 1zona",-10.13
2022-07-14,Expenses,Casament,Ferry. Pantaló traje,-73.9
2022-07-02,Expenses,Food,Foodtrucks. Sopar hamburguesa,-8
2022-07-01,Expenses,Health,Acetilsisteina,-7.58
2022-06-30,Expenses,Salou,"Inversió Salou (626,88/3)",-208.96
2022-06-29,Expenses,Tren,Dentista. Transport. Tren 2 zones anda i tornada,-4.48
2022-06-28,Expenses,Material ruta,Botes Notton Trekking 790,-96.95
2022-06-26,Expenses,Cotxe compartit,Salou. Susuki Grand Vitara,-23.74
2022-06-26,Expenses,Cotxe compartit,Salou. Cotxe Pau,-7.2
2022-06-26,Expenses,Food,"Salou. Dinar. Entrepà (5,07/2)",-2.54
2022-06-26,Expenses,Alcohol,Salou. Disco Tropical entrada,-20
2022-06-26,Expenses,Alcohol,Salou. Sala Garaje. Whisky Cola,-6
2022-06-25,Expenses,pizza,Salou. Sopar. Pizzes Steakhouse,-9.56
2022-06-25,Expenses,Food,"Salou. Esmorzar i mescla (15,10/6)",-2.52
2022-06-24,Expenses,Atraccions,"Bowling. 2 partides de 10 tirades. (56,40/6)",-9.4
2022-06-24,Expenses,Food,"Salou. Menjar (11,92/2)",-5.96
2022-06-24,Expenses,Cotxe compartit,Salou. Siurana. Cotxe Oriol (11/2),-5.5
2022-06-24,Expenses,Snacks,"Salou. Napolitanas (1,84€/2)",-0.92
2022-06-24,Expenses,Atraccions,Billar (2/2),-1
2022-06-24,Expenses,Pàrquing,Siurana (3/2),-1.5
2022-06-23,Expenses,Food,"Salou. Menjar (7,02/6)",-1.17
2022-06-23,Expenses,Food,"Salou. Menjar (50,79/6)",-8.46
2022-06-23,Expenses,Car,Rentat cotxe susuki,-2
2022-06-19,Income,Blablacar,Salou. Salou-Casa,7
2022-06-19,Expenses,Prendre algo,Xiringuito. Família Batlló dinar,-27.78
2022-06-19,Expenses,Gasolina,"Susuki. 32,81 L",-60
2022-06-17,Expenses,Pàrquing,Salou. Zona blava,-2
2022-06-17,Expenses,Food,Salou. Menjar,-25.01
2022-06-17,Expenses,Alcohol,Salou. Cervesa Estrella Dam 24 unitats,-16.59
2022-06-12,Expenses,Snacks,"Cocacola, pantera rosa i caña",-4.09
2022-06-12,Expenses,Atraccions,Rafting. Entrada + butifarrada,-34.95
2022-06-12,Expenses,Cotxe compartit,Rafting. Susuki Vitara + Pau + Maria,-28.14
2022-06-12,Expenses,Atraccions,Rafting. Fotos,-3.64
2022-06-11,Expenses,Casament,Alfred-Mònica. Regal,-70
2022-06-11,Expenses,Gasolina,"Susuki. 27,95 L",-50
2022-06-10,Expenses,Perruqueria,Perruqueria Ramón,-17.5
2022-06-06,Expenses,Cotxe compartit,Costa Brava. Cotxe Toni,-4
2022-06-06,Expenses,Food,"Costa Brava. Braves, Paella, Fanta, Gelat",-26.98
2022-06-06,Expenses,Snacks,Costa brava. Napolitana xocolata gasolinera,-2.3
2022-06-06,Expenses,Food,Costa Brava. Principes 350g (22cent/galeta) gasolinera,-3.35
2022-06-04,Expenses,Alcohol,Amics. Negrita i Jagger,-9.59
2022-06-04,Expenses,pizza,Amics. Pizzes previa festa,-11.25
2022-06-03,Expenses,Alcohol,Primavera Sound. Entrada,-100
2022-06-03,Expenses,Alcohol,Primavera Sound. 3 Cocacoles per mescla entre 2 pers,-4.5
2022-06-03,Expenses,Food,Primavera Sound. Sopar. Pasta de espinacs i riccota amb pesto,-8
2022-05-31,Expenses,Prendre algo,Amics. Agora. Estrella Galícia,-1.9
2022-05-27,Expenses,Food,Dinar. Poliesportiu,-9.5
2022-05-22,Expenses,Alcohol,Portaventura. Roncola,-6.5
2022-05-22,Expenses,Cotxe compartit,Portaventura. Audi Pau,-8
2022-05-22,Expenses,Prendre algo,Portaventura. Boost,-1.13
2022-05-21,Expenses,Food,Portaventura. Menjar,-3.88
2022-05-21,Expenses,Atraccions,Portaventura. Entrada i parking,-69.43
2022-05-21,Expenses,Food,Portaventura. Aigua,-1.58
2022-05-21,Expenses,Food,Portaventura. Sopar hamburgesa i estrella,-14.62
2022-05-14,Expenses,pizza,Amics. Sopar. Aniversari Ortiz,-12.86
2022-05-13,Expenses,Snacks,"Bergantí. Sant Ponç. Brownie (2€) i Pizza (0,50€)",-2.5
2022-04-23,Expenses,Gift,Mireia. Sant Jordi Rosa,-2.5
2022-04-23,Expenses,Gift,Roser. Sant Jordi Rosa,-2.5
2022-04-22,Expenses,Food,Amics. Manel. Dinar. Pizzes casolanes,-12.36
2022-04-19,Expenses,Cotxe compartit,Montsant. Gasolina Alejandro,-17
2022-04-18,Expenses,Tren,Montsant. tcasual 2 zones 2 viatges,-4.49
2022-04-15,Expenses,Prendre algo,Montsant. Braves i cola,-4.75
2022-04-15,Expenses,Alcohol,Montsant. Ratafia i aigua,-4
2022-04-14,Expenses,Food,"Montsant. Menjar per 3 i 4 dies (59,19€)",-19.19
2022-04-13,Expenses,Perruqueria,Perruqueria Ramón,-17
2022-04-11,Expenses,Material ruta,"Matagalls PAJLORM. Bombona gas (8,99€)",-1.5
2022-04-11,Expenses,Alcohol,"Matagalls PAJLORM. Ratafia (10,89€)",-1.83
2022-04-11,Expenses,Cotxe compartit,"Matagalls PAJLORM. Gasolina Audi Pau (16€) i Grand Vitara (29,45€)",-7.58
2022-04-11,Expenses,Alcohol,Matagalls PAJLORM. Aigues i birres,-2.5
2022-04-11,Expenses,Food,Matagalls PAJLORM. Menjar ruta 2 dies,-11.39
2022-04-11,Expenses,Llibreria,"Matagalls PAJLORM. Mapes impressió 3u (3,80€)",-0.63
2022-04-11,Expenses,Snacks,Matagalls PAJLORM. Barretes energètiques 12u (17€),-2.83
2022-04-11,Expenses,Gasolina,"Susuki. 60€-29,45€ compartits",-30.55
2022-04-03,Expenses,Paintball,Radical Paintball. 200 boles,-18
2022-03-31,Expenses,Salou,"Inversió Salou (104,00/3)",-34.67
2022-03-30,Expenses,Car,Acessoris. 2 carregadors cotxe. Aguanta mòbil,-11.45
2022-03-28,Expenses,Gasolina,Susuki. 23 L,-40
2022-03-27,Expenses,Gasolina,Pixo. Esclat Mataró,-35
2022-03-26,Expenses,Gift,"Mama. Regal entrades teatre. (114,50/3)",-38.17
2022-03-23,Expenses,Food,Dinar. Feina. Xino mataró. Menú,-9.45
2022-03-21,Expenses,Food,Dinar. Feina. Bar Velòdrom. Entrepà gran pollastre amb formatge i aquarius,-6
2022-03-18,Expenses,Snacks,"Amics. Pere, Manel, Staro, Monforte, Ramos. Patates xips Ruffles pernil, Doritos.",-4.24
2022-03-18,Expenses,Prendre algo,Amics. Pere. 4 sidres,-3.14
2022-03-18,Expenses,Prendre algo,Amics. Matias. Àgora. 2 tes,-3.4
2022-03-14,Expenses,Gasolina,Pixo. Esclat Mataró,-35
2022-03-12,Expenses,Food,Amics. Triple A. Dinar guacamole i crepes casolanes,-10.25
2022-03-12,Expenses,Food,Família. Roser. La convido a dinar,-10.25
2022-03-09,Expenses,Food,Dinar. Feina. Xino Mataró. Menú + propina,-10
2022-03-07,Expenses,pizza,Amics. Triple A. 2 mitjanes capri,-7.9
2022-03-06,Expenses,pizza,Amics. Alex. Dinar. Carpi dos mitjanes a recollir,-8.25
2022-03-02,Expenses,Food,Dinar. Feina. KdK. Hamburguesa peripé i aquarius,-7
2022-02-28,Expenses,Salou,"Inversió Salou (26,50/3)",-8.83
2022-02-27,Expenses,Food,"Solsona. Esmorzar. Príncipes, croissants, llet",-3.75
2022-02-26,Expenses,Cotxe compartit,Solsona. Anada i tornada cotxe Maria,-5
2022-02-26,Expenses,Alcohol,Solsona. Alcohol comú,-8.76
2022-02-25,Expenses,Alcohol,Solsona. 43 700ml amb lima 1L.,-18.6
2022-02-25,Expenses,Food,Solsona. Sopar hamburgesa,-6
2022-02-24,Expenses,Gasolina,Pixo. Esclat Mataró,-40
2022-02-21,Expenses,Food,Dinar. Feina. Mc Donalds. Menú mitjà + hamburguesa,-8.5
2022-02-17,Expenses,Vols,Malta. Vols anada i tornada,-47.48
2022-02-15,Expenses,Gasolina,Pixo. Esclat Mataró,-30
2022-01-31,Expenses,Salou,"Inversió Salou (289,47/3)",-96.49
2022-01-23,Expenses,Tren,Amics. Bet Compte. Barcelona jocs de cartes,-4.57
2022-01-18,Expenses,Health,3 tests antígens,-8.82
2022-01-05,Expenses,Food,Meli. Compra Menjar,-25.58
2022-01-05,Expenses,Snacks,Meli. Esmorzar,-17.78
2022-01-04,Expenses,Food,Alpí. Campdevànol. Croissant,-1.75
2022-01-04,Expenses,Esquiar,Alpí. Forfait Vallter2000,-28.4
2022-01-03,Expenses,Food,Alpí. Sopar (pizzes) i dinar (entrepà truita),-8.66
2022-01-03,Expenses,Food,Fons. Dinar. Llom amb formatge i infusió,-9.79
2022-01-03,Expenses,Esquiar,Fons. Forfait (13€) lloguer botes (6€),-14.5
2022-01-03,Expenses,Food,Fons. Campdevànol. Croissant,-1.75
2022-01-02,Expenses,Food,Amics. JL. Cumple. Dinar Xino,-13.5
2022-01-02,Expenses,Entertainment,Foc Nou. Sorteig,-4
2022-01-01,Expenses,Food,Cap d'any. Esmorzar. Entrepà,-2.75
2021-12-31,Expenses,Salou,"Inversió Salou (98,65/3)",-32.88
2021-12-31,Expenses,Cotxe compartit,Cap d'any. Transport a Salou. Cotxe Roger,-13.96
2021-12-31,Expenses,Alcohol,Cap d'any. Ron,-3.25
2021-12-31,Expenses,Snacks,Cap d'any. 2 crepes,-2.4
2021-12-30,Expenses,Jocs cartes / taula,Fundes per cartes 100 unitats,-1.87
2021-12-30,Expenses,Bici,"Desviador delantero shimano Tourney (-9,45 + 9,00)",-0.45
2021-12-30,Expenses,Alcohol,Cap d'any. Cervesa,-1.2
2021-12-30,Expenses,Food,Cap d'any. Burger king,-5
2021-12-30,Expenses,Food,Cap d'any. Menjar,-24.04
2021-12-29,Expenses,Alcohol,JL. Cervesa. La cala. Estrella Galícia,-2.2
2021-12-28,Expenses,Esquiar,Alpí. 200km La Masella. Audi Pau,-6
2021-12-28,Expenses,Food,Alpí. Dinar,-8.4
2021-12-28,Expenses,Esquiar,Alpí. Forfait. La Masella,-41.4
2021-12-28,Expenses,Peatge,Alpí. Tunel cadí (12€) A7 (8€),-7.98
2021-12-27,Expenses,Gift,Meli. Agenda La Incorrecta,-19.5
2021-12-26,Expenses,Snacks,Fons. Les lloses. Xocolata calenta.,-2.5
2021-12-26,Expenses,Esquiar,Fons. Lloguer botes. Les lloses,-6
2021-12-26,Expenses,Esquiar,Fons. Forfait. Les lloses.,-9
2021-12-26,Expenses,Esquiar,Fons. Gasolina. Subaru (40€),-10.83
2021-12-23,Expenses,Alcohol,JL. Cervesa. Festa tornada Teekay,-5
2021-12-22,Expenses,Gift,Nadal. Papa i Mama. Caixa regal El País.,-40
2021-12-22,Expenses,Gift,Nadal. Mimi. Espetec,-2.05
2021-12-22,Expenses,Gift,Nadal. Roser. Xuxes ladrillo i pals,-2.5
2021-12-22,Expenses,Gift,Nadal. Papa. 2 pots olives i regalècia,-4.63
2021-12-22,Expenses,Educació,UNIR. Enviament documentació,-0.8
2021-12-22,Expenses,Food,JL. Xino Sopar.,-9.95
2021-12-21,Expenses,Educació,UNIR. Copies compulsades Títol grau i First,-14.52
2021-12-19,Expenses,Gift,Roser. Birres 08,-15
2021-12-19,Expenses,Food,Nadal. Dinar Batlló,-25
2021-12-19,Expenses,Alcohol,Ron brugal,-16.3
2021-12-18,Expenses,Gift,Nadal. Roser. Tassa cèrvol,-5
2021-12-18,Expenses,Alcohol,Birres. 6 sopar casa pau,-4.5
2021-12-17,Expenses,Gift,Nadal. Roser. Clauer,-2.25
2021-12-17,Expenses,Gift,Nadal. Papa. Agenda,-9.85
2021-12-09,Expenses,Gasolina,Pixo 10,-10
2021-12-09,Expenses,Gift,Nadal. Mimi. 2 Cadenats per la bici,-34.98
2021-12-05,Expenses,Gift,Nadal. Piulus. Xuxes candy,-2.45
2021-12-03,Expenses,Salou,Claus Entrada,-7
2021-11-30,Expenses,Salou,"Inversió Salou (52,00/3)",-17.34
2021-11-30,Expenses,Tren,Tornada reparació esquís,-1.14
2021-11-30,Expenses,Esquiar,"Alpí. Muntatge Fix, enceratge i cantonades",-50
2021-11-30,Expenses,Tren,Buscar skis reparats i quedar Fer,-2.24
2021-11-30,Expenses,Salou,Claus Terrat i Bústia,-5.5
2021-11-30,Expenses,Snacks,"Fer celebration: 2 trines, olivada, torradetes",-2.69
2021-11-21,Expenses,Alcohol,Vi vins i divins,-4
2021-11-16,Expenses,Gasolina,Merloi 1.599,-20
2021-11-09,Expenses,Snacks,"Condis esmorzar (500g xoco condis, 475g digest)",-2.61
2021-11-08,Expenses,pizza,Bonpreu,-7
2021-11-06,Expenses,pizza,Carpi,-8
2021-11-06,Expenses,Alcohol,3 litres xibeca compartits,-1
2021-10-31,Expenses,Salou,"Inversió Salou (72,19/3)",-24.06
2021-09-30,Expenses,Salou,"Inversió Salou (52,85/3)",-17.61
